funcid,dim,milestone,error
20,10,1,2.292968e+02
20,10,2,1.886740e+02
20,10,3,1.886740e+02
20,10,5,1.886740e+02
20,10,10,1.193468e+02
20,10,20,1.028588e+02
20,10,30,1.028588e+02
20,10,40,1.028588e+02
20,10,50,1.028588e+02
20,10,60,1.028588e+02
20,10,70,1.028588e+02
20,10,80,1.028588e+02
20,10,90,1.028588e+02
20,10,100,1.028588e+02
20,10,1,3.232033e+02
20,10,2,2.715692e+02
20,10,3,2.715692e+02
20,10,5,2.715692e+02
20,10,10,1.854872e+02
20,10,20,1.854872e+02
20,10,30,1.344081e+02
20,10,40,1.344081e+02
20,10,50,1.027019e+02
20,10,60,1.027019e+02
20,10,70,1.027019e+02
20,10,80,1.027019e+02
20,10,90,1.027019e+02
20,10,100,1.027019e+02
20,10,1,1.809252e+02
20,10,2,1.809252e+02
20,10,3,1.809252e+02
20,10,5,1.809252e+02
20,10,10,1.809252e+02
20,10,20,1.809252e+02
20,10,30,1.549306e+02
20,10,40,1.160677e+02
20,10,50,1.160677e+02
20,10,60,1.160677e+02
20,10,70,1.160677e+02
20,10,80,1.160677e+02
20,10,90,1.160677e+02
20,10,100,1.160677e+02
20,10,1,3.639968e+02
20,10,2,2.794766e+02
20,10,3,2.794766e+02
20,10,5,2.794766e+02
20,10,10,2.366261e+02
20,10,20,2.181773e+02
20,10,30,1.765214e+02
20,10,40,1.765214e+02
20,10,50,1.355286e+02
20,10,60,1.355286e+02
20,10,70,1.026208e+02
20,10,80,1.026208e+02
20,10,90,1.026208e+02
20,10,100,1.026208e+02
20,10,1,2.914086e+02
20,10,2,2.914086e+02
20,10,3,2.397120e+02
20,10,5,2.139876e+02
20,10,10,1.552256e+02
20,10,20,1.552256e+02
20,10,30,1.552256e+02
20,10,40,1.552256e+02
20,10,50,1.552256e+02
20,10,60,1.552256e+02
20,10,70,1.552256e+02
20,10,80,1.552256e+02
20,10,90,1.552256e+02
20,10,100,1.276082e+02
20,10,1,2.126272e+02
20,10,2,2.126272e+02
20,10,3,2.126272e+02
20,10,5,1.823018e+02
20,10,10,1.823018e+02
20,10,20,1.319218e+02
20,10,30,1.319218e+02
20,10,40,1.319218e+02
20,10,50,1.319218e+02
20,10,60,1.066058e+02
20,10,70,1.066058e+02
20,10,80,1.066058e+02
20,10,90,1.066058e+02
20,10,100,1.066058e+02
20,10,1,2.274329e+02
20,10,2,2.274329e+02
20,10,3,1.755925e+02
20,10,5,1.755925e+02
20,10,10,1.629162e+02
20,10,20,1.629162e+02
20,10,30,1.629162e+02
20,10,40,1.629162e+02
20,10,50,1.629162e+02
20,10,60,1.406752e+02
20,10,70,1.406752e+02
20,10,80,8.926633e+01
20,10,90,8.926633e+01
20,10,100,8.926633e+01
20,10,1,2.502006e+02
20,10,2,2.502006e+02
20,10,3,1.976154e+02
20,10,5,1.976154e+02
20,10,10,1.415564e+02
20,10,20,1.415564e+02
20,10,30,1.415564e+02
20,10,40,1.415564e+02
20,10,50,1.415564e+02
20,10,60,1.415564e+02
20,10,70,1.415564e+02
20,10,80,1.415564e+02
20,10,90,1.305488e+02
20,10,100,1.305488e+02
20,10,1,2.466681e+02
20,10,2,2.466681e+02
20,10,3,2.466681e+02
20,10,5,2.002551e+02
20,10,10,2.002551e+02
20,10,20,2.002551e+02
20,10,30,1.487963e+02
20,10,40,1.487963e+02
20,10,50,1.487963e+02
20,10,60,1.487963e+02
20,10,70,1.487963e+02
20,10,80,1.487963e+02
20,10,90,1.487963e+02
20,10,100,1.487963e+02
20,10,1,3.144431e+02
20,10,2,3.144431e+02
20,10,3,3.144431e+02
20,10,5,2.453220e+02
20,10,10,2.453220e+02
20,10,20,1.188287e+02
20,10,30,1.188287e+02
20,10,40,1.188287e+02
20,10,50,1.188287e+02
20,10,60,1.188287e+02
20,10,70,1.188287e+02
20,10,80,1.188287e+02
20,10,90,1.188287e+02
20,10,100,1.002047e+02
20,10,1,1.192952e+02
20,10,2,1.165831e+02
20,10,3,9.725877e+01
20,10,5,9.725877e+01
20,10,10,9.725877e+01
20,10,20,8.862239e+01
20,10,30,7.115644e+01
20,10,40,7.115644e+01
20,10,50,7.115644e+01
20,10,60,7.115644e+01
20,10,70,7.115644e+01
20,10,80,7.115644e+01
20,10,90,7.115644e+01
20,10,100,7.115644e+01
20,10,1,1.183419e+02
20,10,2,1.139951e+02
20,10,3,7.426962e+01
20,10,5,7.426962e+01
20,10,10,7.426962e+01
20,10,20,7.426962e+01
20,10,30,7.426962e+01
20,10,40,7.426962e+01
20,10,50,7.426962e+01
20,10,60,7.426962e+01
20,10,70,7.426962e+01
20,10,80,7.426962e+01
20,10,90,6.510616e+01
20,10,100,6.510616e+01
20,10,1,2.173199e+02
20,10,2,2.173199e+02
20,10,3,8.412013e+01
20,10,5,8.412013e+01
20,10,10,8.412013e+01
20,10,20,8.412013e+01
20,10,30,8.412013e+01
20,10,40,6.811857e+01
20,10,50,6.811857e+01
20,10,60,6.811857e+01
20,10,70,6.811857e+01
20,10,80,6.811857e+01
20,10,90,6.811857e+01
20,10,100,6.811857e+01
20,10,1,1.009789e+02
20,10,2,1.009789e+02
20,10,3,1.009789e+02
20,10,5,9.562233e+01
20,10,10,7.272491e+01
20,10,20,7.272491e+01
20,10,30,6.275621e+01
20,10,40,5.043070e+01
20,10,50,5.043070e+01
20,10,60,5.043070e+01
20,10,70,5.043070e+01
20,10,80,5.043070e+01
20,10,90,5.043070e+01
20,10,100,5.043070e+01
20,10,1,1.175366e+02
20,10,2,1.175366e+02
20,10,3,6.073611e+01
20,10,5,6.073611e+01
20,10,10,6.073611e+01
20,10,20,6.073611e+01
20,10,30,6.073611e+01
20,10,40,6.073611e+01
20,10,50,6.073611e+01
20,10,60,6.073611e+01
20,10,70,6.073611e+01
20,10,80,6.073611e+01
20,10,90,5.498959e+01
20,10,100,5.498959e+01
20,10,1,2.005144e+02
20,10,2,1.084451e+02
20,10,3,9.150131e+01
20,10,5,8.456797e+01
20,10,10,8.456797e+01
20,10,20,7.285999e+01
20,10,30,6.150875e+01
20,10,40,6.150875e+01
20,10,50,6.150875e+01
20,10,60,5.687837e+01
20,10,70,5.687837e+01
20,10,80,5.687837e+01
20,10,90,5.687837e+01
20,10,100,5.687837e+01
20,10,1,1.457914e+02
20,10,2,9.168917e+01
20,10,3,9.168917e+01
20,10,5,9.168917e+01
20,10,10,9.168917e+01
20,10,20,6.237892e+01
20,10,30,6.237892e+01
20,10,40,6.237892e+01
20,10,50,6.237892e+01
20,10,60,6.237892e+01
20,10,70,6.237892e+01
20,10,80,4.859357e+01
20,10,90,4.859357e+01
20,10,100,4.859357e+01
20,10,1,1.174448e+02
20,10,2,1.174448e+02
20,10,3,9.780240e+01
20,10,5,7.570365e+01
20,10,10,7.570365e+01
20,10,20,7.570365e+01
20,10,30,7.570365e+01
20,10,40,7.570365e+01
20,10,50,7.570365e+01
20,10,60,7.570365e+01
20,10,70,3.842925e+01
20,10,80,3.842925e+01
20,10,90,3.842925e+01
20,10,100,3.842925e+01
20,10,1,1.324414e+02
20,10,2,1.319212e+02
20,10,3,1.022295e+02
20,10,5,1.022295e+02
20,10,10,1.022295e+02
20,10,20,1.022295e+02
20,10,30,7.270048e+01
20,10,40,7.270048e+01
20,10,50,7.270048e+01
20,10,60,7.219592e+01
20,10,70,7.219592e+01
20,10,80,7.219592e+01
20,10,90,7.219592e+01
20,10,100,7.219592e+01
20,10,1,1.898997e+02
20,10,2,1.425638e+02
20,10,3,1.425638e+02
20,10,5,1.371132e+02
20,10,10,1.371132e+02
20,10,20,5.473826e+01
20,10,30,5.473826e+01
20,10,40,5.473826e+01
20,10,50,5.473826e+01
20,10,60,5.473826e+01
20,10,70,5.473826e+01
20,10,80,5.473826e+01
20,10,90,5.473826e+01
20,10,100,5.473826e+01
20,10,1,2.708113e+02
20,10,2,1.817665e+02
20,10,3,1.817665e+02
20,10,5,1.817665e+02
20,10,10,1.069591e+02
20,10,20,1.069591e+02
20,10,30,9.920718e+01
20,10,40,9.728470e+01
20,10,50,9.728470e+01
20,10,60,9.728470e+01
20,10,70,9.728470e+01
20,10,80,8.897137e+01
20,10,90,8.897137e+01
20,10,100,8.897137e+01
20,10,1,2.626715e+02
20,10,2,2.609189e+02
20,10,3,2.581149e+02
20,10,5,1.870213e+02
20,10,10,1.392299e+02
20,10,20,9.782295e+01
20,10,30,9.687151e+01
20,10,40,9.687151e+01
20,10,50,9.687151e+01
20,10,60,9.687151e+01
20,10,70,9.687151e+01
20,10,80,7.825115e+01
20,10,90,6.622800e+01
20,10,100,6.622800e+01
20,10,1,2.548257e+02
20,10,2,1.477178e+02
20,10,3,1.309148e+02
20,10,5,1.309148e+02
20,10,10,1.309148e+02
20,10,20,1.309148e+02
20,10,30,1.091379e+02
20,10,40,1.091379e+02
20,10,50,1.091379e+02
20,10,60,1.091379e+02
20,10,70,1.091379e+02
20,10,80,1.091379e+02
20,10,90,1.091379e+02
20,10,100,9.643958e+01
20,10,1,2.475003e+02
20,10,2,1.810741e+02
20,10,3,1.592648e+02
20,10,5,1.592648e+02
20,10,10,1.462700e+02
20,10,20,1.083147e+02
20,10,30,1.083147e+02
20,10,40,1.083147e+02
20,10,50,1.083147e+02
20,10,60,1.083147e+02
20,10,70,1.083147e+02
20,10,80,1.083147e+02
20,10,90,1.083147e+02
20,10,100,8.923288e+01
20,10,1,3.195582e+02
20,10,2,3.195582e+02
20,10,3,1.630923e+02
20,10,5,1.318720e+02
20,10,10,1.158667e+02
20,10,20,1.158667e+02
20,10,30,7.281035e+01
20,10,40,7.281035e+01
20,10,50,7.281035e+01
20,10,60,7.281035e+01
20,10,70,7.281035e+01
20,10,80,7.281035e+01
20,10,90,7.281035e+01
20,10,100,7.281035e+01
20,10,1,3.486693e+02
20,10,2,2.580422e+02
20,10,3,2.010144e+02
20,10,5,2.007726e+02
20,10,10,1.319001e+02
20,10,20,7.878003e+01
20,10,30,7.878003e+01
