funcid,dim,milestone,error
20,30,1,1.378779e+03
20,30,2,1.035330e+03
20,30,3,1.035330e+03
20,30,5,1.035330e+03
20,30,10,8.121470e+02
20,30,20,8.121470e+02
20,30,30,8.121470e+02
20,30,40,8.121470e+02
20,30,50,8.121470e+02
20,30,60,8.121470e+02
20,30,70,8.121470e+02
20,30,80,8.121470e+02
20,30,90,7.725693e+02
20,30,100,7.725693e+02
20,30,1,7.105993e+02
20,30,2,7.105993e+02
20,30,3,7.105993e+02
20,30,5,7.105993e+02
20,30,10,7.105993e+02
20,30,20,7.105993e+02
20,30,30,7.105993e+02
20,30,40,7.105993e+02
20,30,50,7.105993e+02
20,30,60,7.105993e+02
20,30,70,7.105993e+02
20,30,80,6.910490e+02
20,30,90,6.910490e+02
20,30,100,6.910490e+02
20,30,1,1.406595e+03
20,30,2,1.308526e+03
20,30,3,1.240041e+03
20,30,5,1.175960e+03
20,30,10,1.103718e+03
20,30,20,9.618415e+02
20,30,30,9.618415e+02
20,30,40,9.618415e+02
20,30,50,9.234654e+02
20,30,60,9.098193e+02
20,30,70,9.098193e+02
20,30,80,9.098193e+02
20,30,90,8.099028e+02
20,30,100,8.099028e+02
20,30,1,1.013390e+03
20,30,2,1.013390e+03
20,30,3,1.013390e+03
20,30,5,1.013390e+03
20,30,10,1.013390e+03
20,30,20,1.013390e+03
20,30,30,1.013390e+03
20,30,40,1.013390e+03
20,30,50,1.013390e+03
20,30,60,9.865742e+02
20,30,70,9.600750e+02
20,30,80,9.600750e+02
20,30,90,9.600750e+02
20,30,100,9.600750e+02
20,30,1,1.243539e+03
20,30,2,1.243539e+03
20,30,3,1.243258e+03
20,30,5,1.106272e+03
20,30,10,9.856671e+02
20,30,20,7.203659e+02
20,30,30,7.203659e+02
20,30,40,7.203659e+02
20,30,50,7.203659e+02
20,30,60,7.203659e+02
20,30,70,7.203659e+02
20,30,80,7.203659e+02
20,30,90,7.203659e+02
20,30,100,7.203659e+02
20,30,1,1.283264e+03
20,30,2,1.283264e+03
20,30,3,1.283264e+03
20,30,5,1.073294e+03
20,30,10,1.073294e+03
20,30,20,9.736383e+02
20,30,30,9.736383e+02
20,30,40,8.803261e+02
20,30,50,8.803261e+02
20,30,60,8.803261e+02
20,30,70,8.803261e+02
20,30,80,8.803261e+02
20,30,90,8.803261e+02
20,30,100,8.803261e+02
20,30,1,1.094971e+03
20,30,2,1.076274e+03
20,30,3,1.076274e+03
20,30,5,1.076274e+03
20,30,10,9.073379e+02
20,30,20,9.073379e+02
20,30,30,9.073379e+02
20,30,40,9.073379e+02
20,30,50,9.073379e+02
20,30,60,9.073379e+02
20,30,70,9.073379e+02
20,30,80,9.073379e+02
20,30,90,8.758353e+02
20,30,100,8.758353e+02
20,30,1,1.256738e+03
20,30,2,1.184802e+03
20,30,3,1.040593e+03
20,30,5,1.040593e+03
20,30,10,1.040593e+03
20,30,20,1.040593e+03
20,30,30,9.802744e+02
20,30,40,9.802744e+02
20,30,50,9.802744e+02
20,30,60,9.622064e+02
20,30,70,9.622064e+02
20,30,80,9.622064e+02
20,30,90,9.622064e+02
20,30,100,9.622064e+02
20,30,1,1.043550e+03
20,30,2,8.586805e+02
20,30,3,8.586805e+02
20,30,5,8.586805e+02
20,30,10,8.586805e+02
20,30,20,8.586805e+02
20,30,30,8.586805e+02
20,30,40,8.586805e+02
20,30,50,8.586805e+02
20,30,60,8.586805e+02
20,30,70,8.586805e+02
20,30,80,8.586805e+02
20,30,90,7.767528e+02
20,30,100,7.767528e+02
20,30,1,1.137045e+03
20,30,2,1.137045e+03
20,30,3,1.025515e+03
20,30,5,1.025515e+03
20,30,10,1.025515e+03
20,30,20,8.719700e+02
20,30,30,8.719700e+02
20,30,40,8.719700e+02
20,30,50,8.719700e+02
20,30,60,8.719700e+02
20,30,70,8.719700e+02
20,30,80,8.719700e+02
20,30,90,8.719700e+02
20,30,100,8.556093e+02
20,30,1,1.203224e+03
20,30,2,9.991693e+02
20,30,3,7.045364e+02
20,30,5,7.045364e+02
20,30,10,7.045364e+02
20,30,20,7.045364e+02
20,30,30,7.045364e+02
20,30,40,7.045364e+02
20,30,50,7.045364e+02
20,30,60,6.940062e+02
20,30,70,6.940062e+02
20,30,80,6.290589e+02
20,30,90,6.290589e+02
20,30,100,6.290589e+02
20,30,1,1.029866e+03
20,30,2,1.003435e+03
20,30,3,9.642609e+02
20,30,5,9.642609e+02
20,30,10,9.015788e+02
20,30,20,7.821888e+02
20,30,30,7.821888e+02
20,30,40,7.821888e+02
20,30,50,7.821888e+02
20,30,60,7.774610e+02
20,30,70,6.303146e+02
20,30,80,6.303146e+02
20,30,90,6.303146e+02
20,30,100,6.303146e+02
20,30,1,8.632475e+02
20,30,2,8.269300e+02
20,30,3,8.038700e+02
20,30,5,7.867367e+02
20,30,10,7.867367e+02
20,30,20,7.867367e+02
20,30,30,7.783746e+02
20,30,40,7.783746e+02
20,30,50,7.783746e+02
20,30,60,7.575422e+02
20,30,70,7.575422e+02
20,30,80,4.181042e+02
20,30,90,4.181042e+02
20,30,100,4.181042e+02
20,30,1,9.490445e+02
20,30,2,9.490445e+02
20,30,3,8.196697e+02
20,30,5,8.196697e+02
20,30,10,6.996406e+02
20,30,20,6.696636e+02
20,30,30,5.378487e+02
20,30,40,5.378487e+02
20,30,50,5.378487e+02
20,30,60,5.378487e+02
20,30,70,5.378487e+02
20,30,80,5.378487e+02
20,30,90,5.378487e+02
20,30,100,5.378487e+02
20,30,1,7.890566e+02
20,30,2,7.890566e+02
20,30,3,7.890566e+02
20,30,5,7.890566e+02
20,30,10,6.785236e+02
20,30,20,6.785236e+02
20,30,30,6.785236e+02
20,30,40,6.785236e+02
20,30,50,6.785236e+02
20,30,60,6.785236e+02
20,30,70,6.785236e+02
20,30,80,6.641084e+02
20,30,90,6.641084e+02
20,30,100,6.641084e+02
20,30,1,9.766474e+02
20,30,2,9.336438e+02
20,30,3,7.935222e+02
20,30,5,6.968696e+02
20,30,10,6.968696e+02
20,30,20,6.968696e+02
20,30,30,5.223425e+02
20,30,40,5.223425e+02
20,30,50,5.223425e+02
20,30,60,5.223425e+02
20,30,70,5.223425e+02
20,30,80,5.223425e+02
20,30,90,5.223425e+02
20,30,100,5.223425e+02
20,30,1,9.808659e+02
20,30,2,9.808659e+02
20,30,3,7.581905e+02
20,30,5,7.581905e+02
20,30,10,7.581905e+02
20,30,20,7.581905e+02
20,30,30,5.977669e+02
20,30,40,5.977669e+02
20,30,50,5.977669e+02
20,30,60,5.977669e+02
20,30,70,5.977669e+02
20,30,80,5.977669e+02
20,30,90,5.977669e+02
20,30,100,5.977669e+02
20,30,1,6.654234e+02
20,30,2,6.654234e+02
20,30,3,6.654234e+02
20,30,5,6.654234e+02
20,30,10,6.654234e+02
20,30,20,6.654234e+02
20,30,30,6.654234e+02
20,30,40,5.960932e+02
20,30,50,5.960932e+02
20,30,60,5.960932e+02
