funcid,dim,milestone,error
15,10,1,2.694985e+05
15,10,2,6.282350e+03
15,10,3,6.282350e+03
15,10,5,6.282350e+03
15,10,10,6.282350e+03
15,10,20,3.373460e+03
15,10,30,3.373460e+03
15,10,40,3.373460e+03
15,10,50,1.255356e+03
15,10,60,1.255356e+03
15,10,70,1.255356e+03
15,10,80,1.255356e+03
15,10,90,1.255356e+03
15,10,100,1.255356e+03
15,10,1,1.470803e+04
15,10,2,1.470803e+04
15,10,3,1.470803e+04
15,10,5,1.470803e+04
15,10,10,1.470803e+04
15,10,20,8.075260e+02
15,10,30,8.075260e+02
15,10,40,8.075260e+02
15,10,50,8.075260e+02
15,10,60,8.075260e+02
15,10,70,8.075260e+02
15,10,80,8.075260e+02
15,10,90,8.075260e+02
15,10,100,8.075260e+02
15,10,1,4.055086e+05
15,10,2,2.616776e+05
15,10,3,1.495871e+04
15,10,5,5.881761e+03
15,10,10,5.881761e+03
15,10,20,5.881761e+03
15,10,30,4.019710e+03
15,10,40,4.019710e+03
15,10,50,2.963668e+03
15,10,60,2.963668e+03
15,10,70,2.963668e+03
15,10,80,2.963668e+03
15,10,90,2.963668e+03
15,10,100,2.963668e+03
15,10,1,1.277288e+05
15,10,2,2.583225e+04
15,10,3,2.583225e+04
15,10,5,1.120499e+04
15,10,10,1.120499e+04
15,10,20,7.605508e+03
15,10,30,5.478231e+03
15,10,40,5.478231e+03
15,10,50,5.478231e+03
15,10,60,5.478231e+03
15,10,70,5.478231e+03
15,10,80,5.478231e+03
15,10,90,5.478231e+03
15,10,100,5.478231e+03
15,10,1,2.196671e+03
15,10,2,2.196671e+03
15,10,3,2.196671e+03
15,10,5,2.196671e+03
15,10,10,2.196671e+03
15,10,20,2.196671e+03
15,10,30,2.196671e+03
15,10,40,2.196671e+03
15,10,50,2.196671e+03
15,10,60,2.196671e+03
15,10,70,2.196671e+03
15,10,80,2.196671e+03
15,10,90,2.196671e+03
15,10,100,2.196671e+03
15,10,1,2.758098e+05
15,10,2,7.938033e+04
15,10,3,1.767968e+04
15,10,5,1.767968e+04
15,10,10,1.767968e+04
15,10,20,1.723424e+03
15,10,30,1.723424e+03
15,10,40,1.723424e+03
15,10,50,1.723424e+03
15,10,60,1.723424e+03
15,10,70,1.723424e+03
15,10,80,1.420282e+03
15,10,90,1.420282e+03
15,10,100,1.420282e+03
15,10,1,6.686128e+04
15,10,2,2.346909e+02
15,10,3,2.346909e+02
15,10,5,2.346909e+02
15,10,10,2.346909e+02
15,10,20,2.346909e+02
15,10,30,2.346909e+02
