funcid,dim,milestone,error
26,50,1,1.086372e+04
26,50,2,1.086372e+04
26,50,3,1.086372e+04
26,50,5,1.086372e+04
26,50,10,1.086372e+04
26,50,20,1.086372e+04
26,50,30,1.086372e+04
26,50,40,1.086372e+04
26,50,50,1.086372e+04
26,50,60,1.086372e+04
26,50,70,1.086372e+04
26,50,80,1.086372e+04
26,50,90,1.086372e+04
26,50,100,1.086372e+04
26,50,1,1.115098e+04
26,50,2,1.115098e+04
26,50,3,1.115098e+04
26,50,5,1.115098e+04
26,50,10,1.115098e+04
26,50,20,1.115098e+04
26,50,30,1.115098e+04
26,50,40,1.115098e+04
26,50,50,1.115098e+04
26,50,60,1.115098e+04
26,50,70,1.115098e+04
26,50,80,1.115098e+04
26,50,90,1.115098e+04
26,50,100,1.115098e+04
26,50,1,1.099442e+04
26,50,2,1.099442e+04
26,50,3,1.099442e+04
26,50,5,1.099442e+04
26,50,10,1.099442e+04
26,50,20,1.099442e+04
26,50,30,1.099442e+04
26,50,40,1.099442e+04
26,50,50,1.099442e+04
26,50,60,1.099442e+04
26,50,70,1.099442e+04
26,50,80,1.099442e+04
26,50,90,1.099442e+04
26,50,100,1.099442e+04
26,50,1,1.138334e+04
26,50,2,1.138334e+04
26,50,3,1.138334e+04
26,50,5,1.138334e+04
26,50,10,1.138334e+04
26,50,20,1.060879e+04
26,50,30,1.060879e+04
26,50,40,1.060879e+04
26,50,50,1.060879e+04
26,50,60,1.060879e+04
26,50,70,1.060879e+04
26,50,80,1.060879e+04
26,50,90,1.060879e+04
26,50,100,1.060879e+04
26,50,1,1.181256e+04
26,50,2,1.145932e+04
26,50,3,1.145932e+04
26,50,5,1.120080e+04
26,50,10,1.120080e+04
26,50,20,1.120080e+04
26,50,30,1.120080e+04
26,50,40,1.120080e+04
26,50,50,1.120080e+04
26,50,60,1.120080e+04
26,50,70,1.120080e+04
26,50,80,1.120080e+04
26,50,90,1.120080e+04
26,50,100,1.120080e+04
26,50,1,1.010844e+04
26,50,2,1.010844e+04
26,50,3,1.010844e+04
26,50,5,1.010844e+04
26,50,10,1.010844e+04
26,50,20,1.010844e+04
26,50,30,1.010844e+04
26,50,40,1.010844e+04
26,50,50,1.010844e+04
26,50,60,1.010844e+04
26,50,70,1.010844e+04
26,50,80,1.010844e+04
26,50,90,1.010844e+04
26,50,100,1.010844e+04
26,50,1,1.144986e+04
26,50,2,1.144986e+04
26,50,3,1.144986e+04
26,50,5,1.038111e+04
26,50,10,1.038111e+04
26,50,20,1.038111e+04
26,50,30,1.038111e+04
26,50,40,1.038111e+04
26,50,50,1.038111e+04
26,50,60,1.038111e+04
26,50,70,1.038111e+04
26,50,80,1.038111e+04
26,50,90,1.038111e+04
26,50,100,1.038111e+04
26,50,1,1.103884e+04
26,50,2,1.103884e+04
26,50,3,1.103884e+04
26,50,5,1.103884e+04
26,50,10,1.103884e+04
26,50,20,1.103884e+04
26,50,30,1.103884e+04
26,50,40,1.103884e+04
26,50,50,1.103884e+04
26,50,60,1.103884e+04
26,50,70,1.103884e+04
26,50,80,1.103884e+04
26,50,90,1.103884e+04
26,50,100,1.103884e+04
26,50,1,1.068904e+04
26,50,2,1.068904e+04
26,50,3,1.068904e+04
26,50,5,9.260205e+03
26,50,10,9.260205e+03
26,50,20,9.260205e+03
26,50,30,9.260205e+03
26,50,40,9.260205e+03
26,50,50,9.260205e+03
26,50,60,9.260205e+03
26,50,70,9.260205e+03
26,50,80,9.260205e+03
26,50,90,9.260205e+03
26,50,100,9.260205e+03
26,50,1,1.009823e+04
26,50,2,1.009823e+04
26,50,3,1.009823e+04
26,50,5,1.009823e+04
26,50,10,1.009823e+04
26,50,20,1.009823e+04
26,50,30,1.009823e+04
26,50,40,1.009823e+04
26,50,50,1.009823e+04
26,50,60,1.009823e+04
26,50,70,1.009823e+04
26,50,80,1.009823e+04
26,50,90,1.009823e+04
26,50,100,1.009823e+04
