funcid,dim,milestone,error
26,10,1,9.075567e+02
26,10,2,9.075567e+02
26,10,3,9.075567e+02
26,10,5,6.513637e+02
26,10,10,6.513637e+02
26,10,20,6.513637e+02
26,10,30,6.513637e+02
26,10,40,5.830039e+02
26,10,50,5.830039e+02
26,10,60,5.830039e+02
26,10,70,5.830039e+02
26,10,80,5.830039e+02
26,10,90,5.830039e+02
26,10,100,5.830039e+02
26,10,1,1.260132e+03
26,10,2,1.161817e+03
26,10,3,1.161817e+03
26,10,5,1.161817e+03
26,10,10,1.093928e+03
26,10,20,9.679661e+02
26,10,30,8.450748e+02
26,10,40,7.181526e+02
26,10,50,7.181526e+02
26,10,60,7.181526e+02
26,10,70,7.181526e+02
26,10,80,7.181526e+02
26,10,90,7.181526e+02
26,10,100,6.690897e+02
26,10,1,1.176773e+03
26,10,2,1.176773e+03
26,10,3,1.176773e+03
26,10,5,1.176773e+03
26,10,10,1.176773e+03
26,10,20,8.766621e+02
26,10,30,8.374504e+02
26,10,40,7.844942e+02
26,10,50,7.844942e+02
26,10,60,7.844942e+02
26,10,70,7.844942e+02
26,10,80,7.844942e+02
26,10,90,7.844942e+02
26,10,100,7.844942e+02
26,10,1,1.168643e+03
26,10,2,9.253996e+02
26,10,3,9.253996e+02
26,10,5,7.544779e+02
26,10,10,7.544779e+02
26,10,20,7.544779e+02
26,10,30,7.544779e+02
26,10,40,7.544779e+02
26,10,50,7.544779e+02
26,10,60,7.544779e+02
26,10,70,7.544779e+02
26,10,80,7.544779e+02
26,10,90,7.544779e+02
26,10,100,7.544779e+02
26,10,1,5.056316e+02
26,10,2,5.056316e+02
26,10,3,5.056316e+02
26,10,5,5.056316e+02
26,10,10,5.056316e+02
26,10,20,5.056316e+02
26,10,30,5.056316e+02
26,10,40,5.056316e+02
26,10,50,5.056316e+02
26,10,60,5.056316e+02
26,10,70,5.056316e+02
26,10,80,5.056316e+02
26,10,90,5.056316e+02
26,10,100,5.056316e+02
26,10,1,1.393512e+03
26,10,2,1.393512e+03
26,10,3,1.370363e+03
26,10,5,1.320679e+03
26,10,10,1.320679e+03
26,10,20,1.141190e+03
26,10,30,1.141190e+03
26,10,40,9.016979e+02
26,10,50,8.418179e+02
26,10,60,8.418179e+02
26,10,70,8.418179e+02
26,10,80,8.418179e+02
26,10,90,8.418179e+02
26,10,100,8.418179e+02
26,10,1,9.379837e+02
26,10,2,9.379837e+02
26,10,3,9.379837e+02
26,10,5,9.379837e+02
26,10,10,7.302979e+02
26,10,20,6.400382e+02
26,10,30,6.400382e+02
26,10,40,6.400382e+02
26,10,50,6.400382e+02
26,10,60,6.400382e+02
26,10,70,6.400382e+02
26,10,80,6.400382e+02
26,10,90,6.400382e+02
26,10,100,6.400382e+02
26,10,1,1.824477e+03
26,10,2,1.358725e+03
26,10,3,1.358725e+03
26,10,5,1.084045e+03
26,10,10,1.084045e+03
26,10,20,7.203887e+02
26,10,30,7.203887e+02
26,10,40,7.203887e+02
26,10,50,7.203887e+02
26,10,60,7.203887e+02
26,10,70,7.203887e+02
26,10,80,7.203887e+02
26,10,90,7.203887e+02
26,10,100,7.203887e+02
26,10,1,1.153996e+03
26,10,2,1.153996e+03
26,10,3,1.078918e+03
26,10,5,9.147901e+02
26,10,10,9.147901e+02
26,10,20,9.147901e+02
26,10,30,8.368103e+02
26,10,40,8.368103e+02
26,10,50,8.368103e+02
26,10,60,8.031657e+02
26,10,70,6.436592e+02
26,10,80,6.436592e+02
