funcid,dim,milestone,error
10,30,1,7.316939e+03
10,30,2,7.192741e+03
10,30,3,7.192741e+03
10,30,5,7.192741e+03
10,30,10,7.192741e+03
10,30,20,7.192741e+03
10,30,30,7.192741e+03
10,30,40,7.192741e+03
10,30,50,7.192741e+03
10,30,60,7.192741e+03
10,30,70,6.934782e+03
10,30,80,6.934782e+03
10,30,90,6.934782e+03
10,30,100,6.934782e+03
10,30,1,7.246251e+03
10,30,2,7.246251e+03
10,30,3,6.515473e+03
10,30,5,6.515473e+03
10,30,10,6.515473e+03
10,30,20,6.515473e+03
10,30,30,6.515473e+03
10,30,40,6.515473e+03
10,30,50,6.515473e+03
10,30,60,6.515473e+03
10,30,70,6.515473e+03
10,30,80,6.515473e+03
10,30,90,6.515473e+03
10,30,100,6.515473e+03
10,30,1,6.454649e+03
10,30,2,6.454649e+03
10,30,3,6.454649e+03
10,30,5,6.454649e+03
10,30,10,6.454649e+03
10,30,20,6.454649e+03
10,30,30,6.454649e+03
10,30,40,6.454649e+03
10,30,50,6.454649e+03
10,30,60,6.454649e+03
10,30,70,6.454649e+03
10,30,80,6.454649e+03
10,30,90,6.454649e+03
10,30,100,6.454649e+03
10,30,1,6.624275e+03
10,30,2,6.624275e+03
10,30,3,6.624275e+03
10,30,5,6.624275e+03
10,30,10,6.624275e+03
10,30,20,6.624275e+03
10,30,30,6.624275e+03
10,30,40,6.624275e+03
10,30,50,6.624275e+03
10,30,60,6.624275e+03
10,30,70,6.624275e+03
10,30,80,6.624275e+03
10,30,90,6.624275e+03
10,30,100,6.624275e+03
10,30,1,7.201087e+03
10,30,2,6.944098e+03
10,30,3,6.944098e+03
10,30,5,6.944098e+03
10,30,10,6.944098e+03
10,30,20,6.944098e+03
10,30,30,6.944098e+03
10,30,40,6.944098e+03
10,30,50,6.944098e+03
10,30,60,6.944098e+03
10,30,70,6.944098e+03
10,30,80,6.916895e+03
10,30,90,6.916895e+03
10,30,100,6.916895e+03
10,30,1,6.837660e+03
10,30,2,6.837660e+03
10,30,3,6.837660e+03
10,30,5,6.837660e+03
10,30,10,6.837660e+03
10,30,20,6.552399e+03
10,30,30,6.552399e+03
10,30,40,6.552399e+03
10,30,50,6.552399e+03
10,30,60,6.552399e+03
10,30,70,6.552399e+03
10,30,80,6.552399e+03
10,30,90,6.552399e+03
10,30,100,6.552399e+03
10,30,1,7.225889e+03
10,30,2,7.225889e+03
10,30,3,7.225889e+03
10,30,5,7.225889e+03
10,30,10,5.717755e+03
10,30,20,5.717755e+03
10,30,30,5.717755e+03
10,30,40,5.717755e+03
10,30,50,5.717755e+03
10,30,60,5.717755e+03
10,30,70,5.717755e+03
10,30,80,5.717755e+03
10,30,90,5.717755e+03
10,30,100,5.717755e+03
10,30,1,7.179901e+03
10,30,2,7.179901e+03
10,30,3,7.179901e+03
10,30,5,7.179901e+03
10,30,10,7.098164e+03
10,30,20,7.098164e+03
10,30,30,7.098164e+03
10,30,40,7.098164e+03
10,30,50,7.098164e+03
10,30,60,7.098164e+03
10,30,70,7.098164e+03
10,30,80,7.098164e+03
10,30,90,7.098164e+03
10,30,100,7.098164e+03
10,30,1,6.331282e+03
10,30,2,6.331282e+03
10,30,3,6.331282e+03
10,30,5,6.331282e+03
10,30,10,6.331282e+03
10,30,20,6.331282e+03
10,30,30,6.331282e+03
10,30,40,6.331282e+03
10,30,50,6.331282e+03
10,30,60,6.331282e+03
10,30,70,6.331282e+03
10,30,80,6.331282e+03
10,30,90,6.331282e+03
10,30,100,6.331282e+03
10,30,1,6.547180e+03
10,30,2,6.547180e+03
10,30,3,6.547180e+03
10,30,5,6.547180e+03
10,30,10,6.547180e+03
10,30,20,6.547180e+03
10,30,30,6.547180e+03
10,30,40,6.547180e+03
10,30,50,6.547180e+03
10,30,60,6.547180e+03
10,30,70,6.547180e+03
10,30,80,6.547180e+03
10,30,90,6.547180e+03
10,30,100,6.547180e+03
10,30,1,5.470801e+03
10,30,2,5.389449e+03
10,30,3,5.234828e+03
10,30,5,5.234828e+03
10,30,10,5.234828e+03
10,30,20,5.234828e+03
10,30,30,5.199550e+03
10,30,40,5.199550e+03
10,30,50,5.199550e+03
10,30,60,4.953596e+03
10,30,70,4.953596e+03
10,30,80,4.782315e+03
10,30,90,4.782315e+03
10,30,100,4.782315e+03
10,30,1,4.828519e+03
10,30,2,4.828519e+03
10,30,3,4.828519e+03
10,30,5,4.828519e+03
10,30,10,4.828519e+03
10,30,20,4.710484e+03
10,30,30,4.710484e+03
10,30,40,4.710484e+03
10,30,50,4.710484e+03
10,30,60,4.710484e+03
10,30,70,4.710484e+03
10,30,80,4.710484e+03
10,30,90,4.710484e+03
10,30,100,4.710484e+03
10,30,1,5.165356e+03
10,30,2,5.165356e+03
10,30,3,5.165356e+03
10,30,5,5.165356e+03
10,30,10,5.165356e+03
10,30,20,4.881423e+03
10,30,30,4.881423e+03
10,30,40,4.881423e+03
10,30,50,4.881423e+03
10,30,60,4.881423e+03
10,30,70,4.843384e+03
10,30,80,4.843384e+03
10,30,90,4.843384e+03
10,30,100,4.352477e+03
10,30,1,5.130008e+03
10,30,2,5.130008e+03
10,30,3,5.130008e+03
10,30,5,5.130008e+03
10,30,10,5.130008e+03
10,30,20,5.130008e+03
10,30,30,5.130008e+03
10,30,40,4.911875e+03
10,30,50,4.897628e+03
10,30,60,4.897628e+03
10,30,70,4.897628e+03
10,30,80,4.897628e+03
10,30,90,4.859418e+03
10,30,100,4.859418e+03
10,30,1,5.531618e+03
10,30,2,4.525788e+03
10,30,3,4.525788e+03
10,30,5,4.525788e+03
10,30,10,4.525788e+03
10,30,20,4.525788e+03
10,30,30,4.525788e+03
10,30,40,4.525788e+03
10,30,50,4.525788e+03
10,30,60,4.247703e+03
10,30,70,4.247703e+03
10,30,80,4.247703e+03
