funcid,dim,milestone,error
14,30,1,6.345968e+06
14,30,2,4.908678e+06
14,30,3,4.908678e+06
14,30,5,7.715033e+05
14,30,10,7.715033e+05
14,30,20,2.907246e+05
14,30,30,2.907246e+05
14,30,40,2.907246e+05
14,30,50,2.907246e+05
14,30,60,2.907246e+05
14,30,70,2.907246e+05
14,30,80,2.907246e+05
14,30,90,2.907246e+05
14,30,100,2.907246e+05
14,30,1,5.730882e+06
14,30,2,5.730882e+06
14,30,3,5.730882e+06
14,30,5,1.038190e+06
14,30,10,1.038190e+06
14,30,20,1.038190e+06
14,30,30,1.544807e+05
14,30,40,1.544807e+05
14,30,50,1.544807e+05
14,30,60,1.544807e+05
14,30,70,1.544807e+05
14,30,80,1.544807e+05
14,30,90,1.544807e+05
14,30,100,1.544807e+05
14,30,1,4.271218e+06
14,30,2,4.271218e+06
14,30,3,4.093805e+06
14,30,5,1.978493e+06
14,30,10,1.978493e+06
14,30,20,2.547492e+05
14,30,30,2.547492e+05
14,30,40,2.547492e+05
14,30,50,2.547492e+05
14,30,60,2.036392e+05
14,30,70,2.036392e+05
14,30,80,2.036392e+05
14,30,90,2.036392e+05
14,30,100,2.036392e+05
14,30,1,1.445757e+06
14,30,2,1.445757e+06
14,30,3,1.445757e+06
14,30,5,1.445757e+06
14,30,10,1.445757e+06
14,30,20,1.445757e+06
14,30,30,1.445757e+06
14,30,40,1.445757e+06
14,30,50,1.445757e+06
14,30,60,1.445757e+06
14,30,70,1.445757e+06
14,30,80,5.558786e+05
14,30,90,5.558786e+05
14,30,100,5.558786e+05
14,30,1,1.604177e+07
14,30,2,2.625570e+06
14,30,3,2.625570e+06
14,30,5,2.625570e+06
14,30,10,2.625570e+06
14,30,20,2.558843e+06
14,30,30,1.078122e+06
14,30,40,6.737967e+05
14,30,50,6.737967e+05
14,30,60,6.737967e+05
14,30,70,6.737967e+05
14,30,80,6.737967e+05
14,30,90,4.216554e+05
14,30,100,4.216554e+05
14,30,1,4.599280e+06
14,30,2,4.599280e+06
14,30,3,4.599280e+06
14,30,5,4.391242e+06
14,30,10,2.744112e+06
14,30,20,1.014130e+06
14,30,30,4.975531e+05
14,30,40,4.975531e+05
14,30,50,4.975531e+05
14,30,60,4.975531e+05
14,30,70,4.975531e+05
14,30,80,4.975531e+05
14,30,90,4.975531e+05
14,30,100,4.064916e+05
14,30,1,4.022102e+06
14,30,2,2.721142e+06
14,30,3,2.396914e+06
14,30,5,2.396914e+06
14,30,10,2.396914e+06
14,30,20,1.502587e+06
14,30,30,9.122839e+05
14,30,40,9.122839e+05
14,30,50,6.835814e+05
14,30,60,6.835814e+05
14,30,70,6.835814e+05
14,30,80,6.835814e+05
14,30,90,6.835814e+05
14,30,100,4.221766e+05
14,30,1,6.735499e+06
14,30,2,6.735499e+06
14,30,3,6.735499e+06
14,30,5,5.225202e+06
14,30,10,2.525541e+06
14,30,20,1.309882e+06
14,30,30,1.309882e+06
14,30,40,6.094699e+05
14,30,50,6.094699e+05
14,30,60,6.094699e+05
14,30,70,6.094699e+05
14,30,80,6.094699e+05
14,30,90,6.094699e+05
14,30,100,6.094699e+05
14,30,1,1.690294e+07
14,30,2,4.647738e+06
14,30,3,3.811221e+06
14,30,5,5.799373e+05
14,30,10,5.799373e+05
14,30,20,5.799373e+05
14,30,30,5.604492e+05
14,30,40,5.604492e+05
14,30,50,5.604492e+05
14,30,60,5.604492e+05
14,30,70,5.604492e+05
14,30,80,5.604492e+05
14,30,90,5.604492e+05
14,30,100,5.604492e+05
14,30,1,2.610228e+06
14,30,2,2.610228e+06
14,30,3,2.610228e+06
14,30,5,2.610228e+06
14,30,10,2.610228e+06
14,30,20,1.378168e+06
14,30,30,1.378168e+06
14,30,40,1.378168e+06
14,30,50,6.227825e+05
14,30,60,6.227825e+05
14,30,70,6.227825e+05
14,30,80,6.227825e+05
14,30,90,6.227825e+05
14,30,100,6.227825e+05
14,30,1,1.331970e+07
14,30,2,1.908642e+06
14,30,3,1.908642e+06
14,30,5,1.908642e+06
14,30,10,1.908642e+06
14,30,20,1.101538e+06
14,30,30,1.101538e+06
14,30,40,1.101538e+06
14,30,50,1.101538e+06
14,30,60,1.089499e+06
14,30,70,1.089499e+06
14,30,80,1.020200e+06
14,30,90,1.020200e+06
14,30,100,1.020200e+06
14,30,1,1.947717e+06
14,30,2,1.740499e+06
14,30,3,1.740499e+06
14,30,5,1.740499e+06
14,30,10,1.740499e+06
14,30,20,4.641613e+05
14,30,30,4.641613e+05
14,30,40,4.641613e+05
14,30,50,4.641613e+05
14,30,60,4.641613e+05
14,30,70,4.641613e+05
14,30,80,4.641613e+05
14,30,90,4.641613e+05
14,30,100,4.641613e+05
14,30,1,7.596891e+06
14,30,2,4.537767e+05
14,30,3,4.537767e+05
14,30,5,4.537767e+05
14,30,10,4.537767e+05
14,30,20,4.537767e+05
14,30,30,3.063274e+05
14,30,40,3.063274e+05
14,30,50,3.063274e+05
14,30,60,3.063274e+05
14,30,70,3.063274e+05
14,30,80,3.063274e+05
14,30,90,3.063274e+05
14,30,100,3.063274e+05
14,30,1,7.220919e+06
14,30,2,4.591939e+06
14,30,3,4.591939e+06
14,30,5,2.578408e+06
14,30,10,2.578408e+06
14,30,20,2.578408e+06
14,30,30,7.829756e+05
14,30,40,7.829756e+05
14,30,50,7.829756e+05
14,30,60,7.829756e+05
14,30,70,7.829756e+05
14,30,80,5.666173e+05
14,30,90,5.666173e+05
14,30,100,2.324112e+05
14,30,1,9.959344e+06
14,30,2,3.655469e+06
14,30,3,3.655469e+06
14,30,5,3.149801e+05
14,30,10,3.149801e+05
14,30,20,3.149801e+05
14,30,30,3.149801e+05
14,30,40,3.149801e+05
14,30,50,3.149801e+05
14,30,60,1.135495e+05
14,30,70,1.135495e+05
14,30,80,1.135495e+05
14,30,90,1.135495e+05
14,30,100,9.843905e+04
14,30,1,8.069614e+06
14,30,2,3.166386e+06
14,30,3,2.801411e+06
14,30,5,2.801411e+06
14,30,10,2.737362e+06
14,30,20,2.576931e+06
14,30,30,2.170384e+06
14,30,40,1.413693e+06
14,30,50,1.413693e+06
14,30,60,1.413693e+06
14,30,70,1.413693e+06
14,30,80,1.358761e+06
14,30,90,1.358761e+06
14,30,100,1.358761e+06
14,30,1,4.577884e+06
14,30,2,4.577884e+06
14,30,3,4.577884e+06
14,30,5,2.023251e+06
14,30,10,9.797680e+05
14,30,20,9.797680e+05
14,30,30,9.797680e+05
14,30,40,9.241200e+05
14,30,50,9.241200e+05
14,30,60,9.241200e+05
14,30,70,9.241200e+05
14,30,80,9.124891e+05
14,30,90,9.124891e+05
14,30,100,9.124891e+05
14,30,1,6.832314e+06
14,30,2,6.507954e+06
14,30,3,2.436717e+06
14,30,5,2.436717e+06
14,30,10,2.267845e+06
14,30,20,2.267845e+06
14,30,30,1.439405e+06
14,30,40,1.249385e+06
14,30,50,9.388928e+05
14,30,60,9.388928e+05
14,30,70,3.144555e+05
14,30,80,3.144555e+05
14,30,90,3.144555e+05
14,30,100,3.144555e+05
14,30,1,4.682160e+06
14,30,2,2.329549e+06
14,30,3,2.329549e+06
14,30,5,2.329549e+06
14,30,10,2.329549e+06
14,30,20,1.875843e+06
14,30,30,3.364719e+05
14,30,40,3.364719e+05
14,30,50,3.364719e+05
14,30,60,3.364719e+05
14,30,70,3.364719e+05
14,30,80,3.364719e+05
14,30,90,3.364719e+05
14,30,100,3.364719e+05
14,30,1,1.180403e+07
14,30,2,1.755165e+06
14,30,3,1.755165e+06
14,30,5,1.755165e+06
14,30,10,1.755165e+06
14,30,20,1.442741e+05
14,30,30,1.442741e+05
14,30,40,1.442741e+05
14,30,50,1.442741e+05
14,30,60,1.442741e+05
14,30,70,1.442741e+05
14,30,80,1.442741e+05
14,30,90,1.442741e+05
14,30,100,1.442741e+05
14,30,1,1.017242e+07
14,30,2,5.606071e+06
14,30,3,5.606071e+06
14,30,5,5.606071e+06
14,30,10,1.948361e+06
14,30,20,1.948361e+06
14,30,30,9.280881e+05
14,30,40,9.280881e+05
14,30,50,9.280881e+05
14,30,60,9.280881e+05
14,30,70,9.280881e+05
14,30,80,9.280881e+05
14,30,90,9.280881e+05
14,30,100,9.280881e+05
14,30,1,1.481669e+07
14,30,2,1.216624e+07
14,30,3,6.957529e+06
14,30,5,6.957529e+06
14,30,10,1.922253e+05
14,30,20,1.922253e+05
14,30,30,1.922253e+05
14,30,40,1.922253e+05
14,30,50,1.922253e+05
14,30,60,1.922253e+05
14,30,70,1.922253e+05
14,30,80,1.922253e+05
14,30,90,1.922253e+05
14,30,100,1.922253e+05
14,30,1,7.961403e+06
14,30,2,7.961403e+06
14,30,3,5.123265e+06
14,30,5,5.123265e+06
14,30,10,3.074012e+06
14,30,20,1.678688e+06
14,30,30,1.678688e+06
14,30,40,1.467976e+06
14,30,50,1.467976e+06
14,30,60,1.467976e+06
14,30,70,8.604170e+05
14,30,80,8.604170e+05
14,30,90,8.604170e+05
14,30,100,8.604170e+05
14,30,1,2.169084e+06
14,30,2,2.169084e+06
14,30,3,2.169084e+06
14,30,5,2.169084e+06
14,30,10,2.169084e+06
14,30,20,2.169084e+06
14,30,30,2.169084e+06
14,30,40,1.854793e+06
14,30,50,1.854793e+06
14,30,60,1.854793e+06
14,30,70,1.854793e+06
14,30,80,1.627108e+06
14,30,90,7.068444e+05
14,30,100,7.068444e+05
14,30,1,4.440927e+06
14,30,2,4.440700e+06
14,30,3,4.440700e+06
14,30,5,4.440700e+06
14,30,10,4.440700e+06
14,30,20,4.505659e+05
14,30,30,4.505659e+05
14,30,40,4.505659e+05
14,30,50,4.505659e+05
14,30,60,4.505659e+05
14,30,70,4.505659e+05
14,30,80,4.505659e+05
14,30,90,4.505659e+05
14,30,100,4.505659e+05
14,30,1,2.123128e+07
14,30,2,1.520719e+07
14,30,3,1.115278e+07
14,30,5,5.101746e+06
14,30,10,5.101746e+06
14,30,20,2.116898e+06
14,30,30,2.116898e+06
14,30,40,3.063526e+05
14,30,50,3.063526e+05
14,30,60,3.063526e+05
14,30,70,3.063526e+05
14,30,80,3.063526e+05
14,30,90,3.063526e+05
14,30,100,3.063526e+05
14,30,1,8.445210e+06
14,30,2,8.445210e+06
14,30,3,2.944338e+06
14,30,5,2.944338e+06
14,30,10,1.324301e+06
14,30,20,1.324301e+06
14,30,30,1.324301e+06
14,30,40,1.324301e+06
14,30,50,1.324301e+06
14,30,60,1.324301e+06
14,30,70,1.324301e+06
14,30,80,1.324301e+06
14,30,90,1.324301e+06
14,30,100,9.613835e+05
14,30,1,2.860720e+06
14,30,2,2.860720e+06
14,30,3,2.860720e+06
14,30,5,2.860720e+06
14,30,10,2.044011e+06
14,30,20,2.044004e+06
14,30,30,2.044004e+06
14,30,40,2.044004e+06
14,30,50,1.180187e+06
14,30,60,1.180187e+06
14,30,70,7.824560e+05
14,30,80,7.824560e+05
14,30,90,7.824560e+05
14,30,100,7.824560e+05
14,30,1,3.892557e+06
14,30,2,3.892557e+06
14,30,3,3.892557e+06
14,30,5,2.385524e+06
14,30,10,2.385524e+06
14,30,20,2.385524e+06
14,30,30,1.758623e+06
14,30,40,1.351737e+06
14,30,50,1.351737e+06
14,30,60,9.776641e+05
14,30,70,9.776641e+05
14,30,80,9.776641e+05
14,30,90,9.776641e+05
14,30,100,9.776641e+05
14,30,1,6.273243e+06
14,30,2,6.273243e+06
14,30,3,1.443641e+06
14,30,5,1.443641e+06
14,30,10,1.443641e+06
14,30,20,1.443641e+06
14,30,30,1.443493e+06
14,30,40,1.443493e+06
14,30,50,1.443493e+06
14,30,60,1.443493e+06
14,30,70,1.443493e+06
14,30,80,1.443493e+06
14,30,90,1.443338e+06
14,30,100,1.443338e+06
