funcid,dim,milestone,error
15,50,1,1.352310e+10
15,50,2,1.242227e+10
15,50,3,6.806516e+09
15,50,5,6.806516e+09
15,50,10,6.806516e+09
15,50,20,4.527659e+09
15,50,30,4.527659e+09
15,50,40,4.527659e+09
15,50,50,4.527659e+09
15,50,60,4.527659e+09
15,50,70,4.527659e+09
15,50,80,4.527659e+09
15,50,90,4.527659e+09
15,50,100,4.527659e+09
15,50,1,7.798283e+09
15,50,2,7.798283e+09
15,50,3,7.798283e+09
15,50,5,7.556168e+09
15,50,10,7.081745e+09
15,50,20,6.286559e+09
15,50,30,2.986626e+09
15,50,40,2.986626e+09
15,50,50,2.986626e+09
15,50,60,2.986626e+09
15,50,70,2.986626e+09
15,50,80,2.986626e+09
15,50,90,2.986626e+09
15,50,100,2.986626e+09
15,50,1,8.850805e+09
15,50,2,8.850805e+09
15,50,3,8.280382e+09
15,50,5,8.280382e+09
15,50,10,5.274270e+09
15,50,20,5.269300e+09
15,50,30,5.269300e+09
15,50,40,5.269300e+09
15,50,50,5.269300e+09
15,50,60,4.999935e+09
15,50,70,4.583128e+09
15,50,80,2.882233e+09
15,50,90,2.882233e+09
15,50,100,2.882233e+09
15,50,1,8.843723e+09
15,50,2,8.843723e+09
15,50,3,8.843723e+09
15,50,5,5.697661e+09
15,50,10,5.697661e+09
15,50,20,4.867536e+09
15,50,30,4.867536e+09
15,50,40,4.214182e+09
15,50,50,4.214182e+09
15,50,60,4.214182e+09
15,50,70,2.986984e+09
15,50,80,2.986984e+09
15,50,90,2.986984e+09
15,50,100,2.986984e+09
15,50,1,1.064996e+10
15,50,2,6.693628e+09
15,50,3,6.693628e+09
15,50,5,6.693628e+09
15,50,10,6.261315e+09
15,50,20,5.983823e+09
15,50,30,5.983823e+09
15,50,40,5.788341e+09
15,50,50,5.788341e+09
15,50,60,5.788341e+09
15,50,70,5.534283e+09
15,50,80,5.534283e+09
15,50,90,2.891932e+09
15,50,100,2.891932e+09
15,50,1,3.938883e+09
15,50,2,3.938883e+09
15,50,3,3.938883e+09
15,50,5,3.938883e+09
15,50,10,3.938883e+09
15,50,20,3.938883e+09
15,50,30,3.938883e+09
15,50,40,3.938883e+09
15,50,50,3.938883e+09
15,50,60,3.938883e+09
15,50,70,3.938883e+09
15,50,80,3.938883e+09
15,50,90,3.938883e+09
15,50,100,3.938883e+09
15,50,1,5.326794e+09
15,50,2,4.472612e+09
15,50,3,4.472612e+09
15,50,5,4.472612e+09
15,50,10,4.472612e+09
15,50,20,4.472612e+09
15,50,30,4.472612e+09
15,50,40,4.472612e+09
15,50,50,3.844299e+09
15,50,60,3.844299e+09
15,50,70,3.844299e+09
15,50,80,3.844299e+09
15,50,90,3.844299e+09
15,50,100,2.379987e+09
15,50,1,8.873072e+09
15,50,2,8.633704e+09
15,50,3,8.633704e+09
15,50,5,8.633704e+09
