funcid,dim,milestone,error
10,10,1,1.596704e+03
10,10,2,1.596704e+03
10,10,3,1.596704e+03
10,10,5,1.596704e+03
10,10,10,1.372430e+03
10,10,20,1.001149e+03
10,10,30,1.001149e+03
10,10,40,1.001149e+03
10,10,50,1.001149e+03
10,10,60,1.001149e+03
10,10,70,9.711225e+02
10,10,80,9.711225e+02
10,10,90,9.711225e+02
10,10,100,9.711225e+02
10,10,1,1.265799e+03
10,10,2,1.265799e+03
10,10,3,1.265799e+03
10,10,5,1.265799e+03
10,10,10,1.265799e+03
10,10,20,1.199680e+03
10,10,30,1.199680e+03
10,10,40,1.199680e+03
10,10,50,1.199680e+03
10,10,60,1.199680e+03
10,10,70,1.199680e+03
10,10,80,1.199680e+03
10,10,90,1.199680e+03
10,10,100,9.877937e+02
10,10,1,1.673723e+03
10,10,2,1.616923e+03
10,10,3,1.616923e+03
10,10,5,1.616923e+03
10,10,10,1.372891e+03
10,10,20,1.211748e+03
10,10,30,1.211748e+03
10,10,40,1.211748e+03
10,10,50,1.211748e+03
10,10,60,1.211748e+03
10,10,70,1.125721e+03
10,10,80,9.215483e+02
10,10,90,9.215483e+02
10,10,100,9.215483e+02
10,10,1,1.499184e+03
10,10,2,1.499184e+03
10,10,3,1.499184e+03
10,10,5,1.499184e+03
10,10,10,1.419110e+03
10,10,20,1.200301e+03
10,10,30,1.200301e+03
10,10,40,1.200301e+03
10,10,50,1.200301e+03
10,10,60,1.200301e+03
10,10,70,1.200301e+03
10,10,80,1.200301e+03
10,10,90,1.200301e+03
10,10,100,1.200301e+03
10,10,1,1.764032e+03
10,10,2,1.437548e+03
10,10,3,1.437548e+03
10,10,5,1.387023e+03
10,10,10,1.368887e+03
10,10,20,1.368887e+03
10,10,30,1.285830e+03
10,10,40,1.024408e+03
10,10,50,1.024408e+03
10,10,60,1.024408e+03
10,10,70,1.024408e+03
10,10,80,1.024408e+03
10,10,90,1.024408e+03
10,10,100,1.024408e+03
10,10,1,1.775901e+03
10,10,2,1.674484e+03
10,10,3,1.415178e+03
10,10,5,1.415178e+03
10,10,10,1.233352e+03
10,10,20,1.233352e+03
10,10,30,1.233352e+03
10,10,40,1.233352e+03
10,10,50,9.020864e+02
10,10,60,9.020864e+02
10,10,70,9.020864e+02
10,10,80,9.020864e+02
10,10,90,9.020864e+02
10,10,100,9.020864e+02
10,10,1,1.786445e+03
10,10,2,1.259525e+03
10,10,3,1.259525e+03
10,10,5,1.259525e+03
10,10,10,1.259525e+03
10,10,20,1.259525e+03
10,10,30,1.259525e+03
10,10,40,1.116577e+03
10,10,50,1.116577e+03
10,10,60,1.116577e+03
10,10,70,1.116577e+03
10,10,80,1.116577e+03
10,10,90,9.537042e+02
10,10,100,9.537042e+02
10,10,1,1.815145e+03
10,10,2,1.691498e+03
10,10,3,1.691498e+03
10,10,5,1.684209e+03
10,10,10,8.516614e+02
10,10,20,8.516614e+02
10,10,30,8.516614e+02
10,10,40,8.516614e+02
10,10,50,8.516614e+02
10,10,60,8.516614e+02
10,10,70,8.516614e+02
10,10,80,8.516614e+02
10,10,90,8.516614e+02
10,10,100,8.516614e+02
10,10,1,1.893571e+03
10,10,2,1.893571e+03
10,10,3,1.577719e+03
10,10,5,1.484527e+03
10,10,10,1.029185e+03
10,10,20,1.029185e+03
10,10,30,1.029185e+03
10,10,40,1.029185e+03
10,10,50,1.029185e+03
10,10,60,9.092573e+02
10,10,70,9.092573e+02
10,10,80,9.092573e+02
10,10,90,9.092573e+02
10,10,100,9.092573e+02
10,10,1,1.405371e+03
10,10,2,1.405371e+03
10,10,3,1.405371e+03
10,10,5,1.405371e+03
10,10,10,1.405371e+03
10,10,20,1.405371e+03
10,10,30,1.345483e+03
10,10,40,1.253995e+03
10,10,50,1.178517e+03
10,10,60,1.178517e+03
10,10,70,1.161025e+03
10,10,80,1.161025e+03
10,10,90,1.122327e+03
10,10,100,9.079958e+02
10,10,1,1.596704e+03
10,10,2,1.596704e+03
10,10,3,1.596704e+03
10,10,5,1.596704e+03
10,10,10,1.372430e+03
10,10,20,1.001149e+03
10,10,30,1.001149e+03
10,10,40,1.001149e+03
10,10,50,1.001149e+03
10,10,60,1.001149e+03
10,10,70,9.711225e+02
10,10,80,9.711225e+02
10,10,90,9.711225e+02
10,10,100,9.711225e+02
10,10,1,1.265799e+03
10,10,2,1.265799e+03
10,10,3,1.265799e+03
10,10,5,1.265799e+03
10,10,10,1.265799e+03
10,10,20,1.199680e+03
10,10,30,1.199680e+03
10,10,40,1.199680e+03
10,10,50,1.199680e+03
10,10,60,1.199680e+03
10,10,70,1.199680e+03
10,10,80,1.199680e+03
10,10,90,1.199680e+03
10,10,100,9.877937e+02
10,10,1,1.673723e+03
10,10,2,1.616923e+03
10,10,3,1.616923e+03
10,10,5,1.616923e+03
10,10,10,1.372891e+03
10,10,20,1.211748e+03
10,10,30,1.211748e+03
10,10,40,1.211748e+03
10,10,50,1.211748e+03
10,10,60,1.211748e+03
10,10,70,1.125721e+03
10,10,80,9.215483e+02
10,10,90,9.215483e+02
10,10,100,9.215483e+02
10,10,1,1.499184e+03
10,10,2,1.499184e+03
10,10,3,1.499184e+03
10,10,5,1.499184e+03
10,10,10,1.419110e+03
10,10,20,1.200301e+03
10,10,30,1.200301e+03
10,10,40,1.200301e+03
10,10,50,1.200301e+03
10,10,60,1.200301e+03
10,10,70,1.200301e+03
10,10,80,1.200301e+03
10,10,90,1.200301e+03
10,10,100,1.200301e+03
10,10,1,1.764032e+03
10,10,2,1.437548e+03
10,10,3,1.437548e+03
10,10,5,1.387023e+03
10,10,10,1.368887e+03
10,10,20,1.368887e+03
10,10,30,1.285830e+03
10,10,40,1.024408e+03
10,10,50,1.024408e+03
10,10,60,1.024408e+03
10,10,70,1.024408e+03
10,10,80,1.024408e+03
10,10,90,1.024408e+03
10,10,100,1.024408e+03
10,10,1,1.775901e+03
10,10,2,1.674484e+03
10,10,3,1.415178e+03
10,10,5,1.415178e+03
10,10,10,1.233352e+03
10,10,20,1.233352e+03
10,10,30,1.233352e+03
10,10,40,1.233352e+03
10,10,50,9.020864e+02
10,10,60,9.020864e+02
10,10,70,9.020864e+02
10,10,80,9.020864e+02
10,10,90,9.020864e+02
10,10,100,9.020864e+02
10,10,1,1.786445e+03
10,10,2,1.259525e+03
10,10,3,1.259525e+03
10,10,5,1.259525e+03
10,10,10,1.259525e+03
10,10,20,1.259525e+03
10,10,30,1.259525e+03
10,10,40,1.116577e+03
10,10,50,1.116577e+03
10,10,60,1.116577e+03
10,10,70,1.116577e+03
10,10,80,1.116577e+03
10,10,90,9.537042e+02
10,10,100,9.537042e+02
10,10,1,1.815145e+03
10,10,2,1.691498e+03
10,10,3,1.691498e+03
10,10,5,1.684209e+03
10,10,10,8.516614e+02
10,10,20,8.516614e+02
10,10,30,8.516614e+02
10,10,40,8.516614e+02
10,10,50,8.516614e+02
10,10,60,8.516614e+02
10,10,70,8.516614e+02
10,10,80,8.516614e+02
10,10,90,8.516614e+02
10,10,100,8.516614e+02
10,10,1,1.893571e+03
10,10,2,1.893571e+03
10,10,3,1.577719e+03
10,10,5,1.484527e+03
10,10,10,1.029185e+03
10,10,20,1.029185e+03
10,10,30,1.029185e+03
10,10,40,1.029185e+03
10,10,50,1.029185e+03
10,10,60,9.092573e+02
10,10,70,9.092573e+02
10,10,80,9.092573e+02
10,10,90,9.092573e+02
10,10,100,9.092573e+02
10,10,1,1.405371e+03
10,10,2,1.405371e+03
10,10,3,1.405371e+03
10,10,5,1.405371e+03
10,10,10,1.405371e+03
10,10,20,1.405371e+03
10,10,30,1.345483e+03
10,10,40,1.253995e+03
10,10,50,1.178517e+03
10,10,60,1.178517e+03
10,10,70,1.161025e+03
10,10,80,1.161025e+03
10,10,90,1.122327e+03
10,10,100,9.079958e+02
