funcid,dim,milestone,error
3,30,1,1.785607e+05
3,30,2,7.308065e+04
3,30,3,7.298406e+04
3,30,5,7.298406e+04
3,30,10,7.298406e+04
3,30,20,7.298406e+04
3,30,30,7.298406e+04
3,30,40,7.298406e+04
3,30,50,7.298406e+04
3,30,60,7.298406e+04
3,30,70,7.298406e+04
3,30,80,7.298406e+04
3,30,90,7.298406e+04
3,30,100,7.298406e+04
3,30,1,1.902843e+05
3,30,2,1.705867e+05
3,30,3,1.705867e+05
3,30,5,1.206178e+05
3,30,10,1.206178e+05
3,30,20,1.206178e+05
3,30,30,1.180356e+05
3,30,40,1.180356e+05
3,30,50,1.180356e+05
3,30,60,1.180356e+05
3,30,70,1.180356e+05
3,30,80,1.180356e+05
3,30,90,1.179704e+05
3,30,100,1.179704e+05
3,30,1,1.746166e+05
3,30,2,1.486020e+05
3,30,3,1.486020e+05
3,30,5,1.486020e+05
3,30,10,1.486020e+05
3,30,20,1.379761e+05
3,30,30,1.379761e+05
3,30,40,1.128243e+05
3,30,50,1.128243e+05
3,30,60,1.128243e+05
3,30,70,1.128243e+05
3,30,80,1.128243e+05
3,30,90,1.128243e+05
3,30,100,1.128243e+05
3,30,1,1.660085e+05
3,30,2,1.660085e+05
3,30,3,1.586523e+05
3,30,5,1.586523e+05
3,30,10,8.890830e+04
3,30,20,8.890830e+04
3,30,30,8.890830e+04
3,30,40,8.890830e+04
3,30,50,8.890830e+04
3,30,60,8.890830e+04
3,30,70,8.890830e+04
3,30,80,8.890830e+04
3,30,90,8.890830e+04
3,30,100,8.890830e+04
3,30,1,1.683628e+05
3,30,2,1.232485e+05
3,30,3,1.232485e+05
3,30,5,1.232485e+05
3,30,10,1.232485e+05
3,30,20,1.174142e+05
3,30,30,1.174142e+05
3,30,40,1.174142e+05
3,30,50,1.008439e+05
3,30,60,1.008439e+05
3,30,70,1.008439e+05
3,30,80,6.127689e+04
3,30,90,6.127689e+04
3,30,100,6.127689e+04
3,30,1,1.399869e+05
3,30,2,1.399869e+05
3,30,3,1.399869e+05
3,30,5,1.399869e+05
3,30,10,9.461129e+04
3,30,20,9.461129e+04
3,30,30,8.164210e+04
3,30,40,8.164210e+04
3,30,50,8.164210e+04
3,30,60,8.164210e+04
3,30,70,8.164210e+04
3,30,80,8.164210e+04
3,30,90,8.164210e+04
3,30,100,8.164210e+04
3,30,1,1.686252e+05
3,30,2,1.335856e+05
3,30,3,1.335856e+05
3,30,5,1.335856e+05
3,30,10,1.327635e+05
3,30,20,1.232495e+05
3,30,30,1.017977e+05
3,30,40,1.017977e+05
