funcid,dim,milestone,error
6,30,1,5.136107e+01
6,30,2,5.136107e+01
6,30,3,4.170760e+01
6,30,5,4.170760e+01
6,30,10,3.474849e+01
6,30,20,3.474849e+01
6,30,30,3.108451e+01
6,30,40,3.108451e+01
6,30,50,3.108451e+01
6,30,60,3.108451e+01
6,30,70,3.057292e+01
6,30,80,2.979717e+01
6,30,90,2.979717e+01
6,30,100,2.303392e+01
6,30,1,5.019353e+01
6,30,2,4.462965e+01
6,30,3,4.462965e+01
6,30,5,3.858996e+01
6,30,10,3.625440e+01
6,30,20,3.138283e+01
6,30,30,2.904727e+01
6,30,40,2.904727e+01
6,30,50,2.904727e+01
6,30,60,2.904727e+01
6,30,70,2.904727e+01
6,30,80,2.904727e+01
6,30,90,2.904727e+01
6,30,100,2.904727e+01
6,30,1,5.164581e+01
6,30,2,4.307420e+01
6,30,3,4.307420e+01
6,30,5,4.116077e+01
6,30,10,3.722208e+01
6,30,20,3.065936e+01
6,30,30,3.065936e+01
6,30,40,3.011783e+01
6,30,50,3.011783e+01
6,30,60,3.011783e+01
6,30,70,3.011783e+01
6,30,80,3.011783e+01
6,30,90,3.011783e+01
6,30,100,3.011783e+01
6,30,1,5.279591e+01
6,30,2,4.278601e+01
6,30,3,4.278601e+01
6,30,5,4.064281e+01
6,30,10,4.064281e+01
6,30,20,3.336346e+01
6,30,30,2.898257e+01
6,30,40,2.898257e+01
6,30,50,2.898257e+01
6,30,60,2.898257e+01
6,30,70,2.898257e+01
6,30,80,2.898257e+01
6,30,90,2.898257e+01
6,30,100,2.898257e+01
6,30,1,4.689316e+01
6,30,2,3.525660e+01
6,30,3,3.525660e+01
6,30,5,3.525660e+01
6,30,10,3.419398e+01
6,30,20,3.308773e+01
6,30,30,2.471969e+01
6,30,40,2.471969e+01
6,30,50,2.471969e+01
6,30,60,2.471969e+01
6,30,70,2.471969e+01
6,30,80,2.471969e+01
6,30,90,2.471969e+01
6,30,100,2.471969e+01
6,30,1,5.427752e+01
6,30,2,5.319336e+01
6,30,3,4.439942e+01
6,30,5,4.439942e+01
6,30,10,3.659277e+01
6,30,20,3.659277e+01
6,30,30,3.373244e+01
6,30,40,3.288051e+01
6,30,50,3.288051e+01
6,30,60,3.039494e+01
6,30,70,3.039494e+01
6,30,80,3.039494e+01
6,30,90,3.039494e+01
6,30,100,3.039494e+01
6,30,1,4.556806e+01
6,30,2,4.556806e+01
6,30,3,4.556806e+01
6,30,5,4.556806e+01
6,30,10,3.751778e+01
6,30,20,3.751778e+01
6,30,30,3.382536e+01
6,30,40,2.932820e+01
6,30,50,2.932820e+01
6,30,60,2.932820e+01
6,30,70,2.932820e+01
6,30,80,2.932820e+01
6,30,90,2.932820e+01
6,30,100,2.932820e+01
6,30,1,4.994053e+01
6,30,2,4.414772e+01
6,30,3,4.414772e+01
6,30,5,3.523515e+01
6,30,10,3.186662e+01
6,30,20,3.186662e+01
6,30,30,3.184624e+01
6,30,40,2.913880e+01
6,30,50,2.913880e+01
6,30,60,2.913880e+01
6,30,70,2.913880e+01
6,30,80,2.913880e+01
6,30,90,2.913880e+01
6,30,100,2.913880e+01
6,30,1,3.937129e+01
6,30,2,3.937129e+01
6,30,3,3.901867e+01
6,30,5,3.901867e+01
6,30,10,3.854065e+01
6,30,20,2.899654e+01
6,30,30,2.899654e+01
6,30,40,2.591025e+01
6,30,50,2.591025e+01
6,30,60,2.591025e+01
6,30,70,2.591025e+01
6,30,80,2.591025e+01
6,30,90,2.591025e+01
6,30,100,2.591025e+01
6,30,1,4.553916e+01
6,30,2,4.553916e+01
6,30,3,4.553916e+01
6,30,5,4.402349e+01
6,30,10,3.627941e+01
6,30,20,3.122781e+01
6,30,30,3.122781e+01
6,30,40,3.122781e+01
6,30,50,2.985753e+01
6,30,60,2.985753e+01
6,30,70,2.985753e+01
6,30,80,2.985753e+01
6,30,90,2.985753e+01
6,30,100,2.985753e+01
6,30,1,5.136107e+01
6,30,2,5.136107e+01
6,30,3,4.170760e+01
6,30,5,4.170760e+01
6,30,10,3.474849e+01
6,30,20,3.474849e+01
6,30,30,3.108451e+01
6,30,40,3.108451e+01
6,30,50,3.108451e+01
6,30,60,3.108451e+01
6,30,70,3.057292e+01
6,30,80,2.979717e+01
6,30,90,2.979717e+01
6,30,100,2.303392e+01
6,30,1,5.019353e+01
6,30,2,4.462965e+01
6,30,3,4.462965e+01
6,30,5,3.858996e+01
6,30,10,3.625440e+01
6,30,20,3.138283e+01
6,30,30,2.904727e+01
6,30,40,2.904727e+01
6,30,50,2.904727e+01
6,30,60,2.904727e+01
6,30,70,2.904727e+01
6,30,80,2.904727e+01
6,30,90,2.904727e+01
6,30,100,2.904727e+01
6,30,1,5.164581e+01
6,30,2,4.307420e+01
6,30,3,4.307420e+01
6,30,5,4.116077e+01
6,30,10,3.722208e+01
6,30,20,3.065936e+01
6,30,30,3.065936e+01
6,30,40,3.011783e+01
6,30,50,3.011783e+01
6,30,60,3.011783e+01
6,30,70,3.011783e+01
6,30,80,3.011783e+01
6,30,90,3.011783e+01
6,30,100,3.011783e+01
6,30,1,5.279591e+01
6,30,2,4.278601e+01
6,30,3,4.278601e+01
6,30,5,4.064281e+01
6,30,10,4.064281e+01
6,30,20,3.336346e+01
6,30,30,2.898257e+01
6,30,40,2.898257e+01
6,30,50,2.898257e+01
6,30,60,2.898257e+01
6,30,70,2.898257e+01
6,30,80,2.898257e+01
6,30,90,2.898257e+01
6,30,100,2.898257e+01
6,30,1,4.689316e+01
6,30,2,3.525660e+01
6,30,3,3.525660e+01
6,30,5,3.525660e+01
6,30,10,3.419398e+01
6,30,20,3.308773e+01
6,30,30,2.471969e+01
6,30,40,2.471969e+01
6,30,50,2.471969e+01
6,30,60,2.471969e+01
6,30,70,2.471969e+01
6,30,80,2.471969e+01
6,30,90,2.471969e+01
6,30,100,2.471969e+01
6,30,1,5.427752e+01
6,30,2,5.319336e+01
6,30,3,4.439942e+01
6,30,5,4.439942e+01
6,30,10,3.659277e+01
6,30,20,3.659277e+01
6,30,30,3.373244e+01
6,30,40,3.288051e+01
6,30,50,3.288051e+01
6,30,60,3.039494e+01
6,30,70,3.039494e+01
6,30,80,3.039494e+01
6,30,90,3.039494e+01
6,30,100,3.039494e+01
6,30,1,4.556806e+01
6,30,2,4.556806e+01
6,30,3,4.556806e+01
6,30,5,4.556806e+01
6,30,10,3.751778e+01
6,30,20,3.751778e+01
6,30,30,3.382536e+01
6,30,40,2.932820e+01
6,30,50,2.932820e+01
6,30,60,2.932820e+01
6,30,70,2.932820e+01
6,30,80,2.932820e+01
6,30,90,2.932820e+01
6,30,100,2.932820e+01
6,30,1,4.994053e+01
6,30,2,4.414772e+01
6,30,3,4.414772e+01
6,30,5,3.523515e+01
6,30,10,3.186662e+01
6,30,20,3.186662e+01
6,30,30,3.184624e+01
6,30,40,2.913880e+01
6,30,50,2.913880e+01
6,30,60,2.913880e+01
6,30,70,2.913880e+01
6,30,80,2.913880e+01
6,30,90,2.913880e+01
6,30,100,2.913880e+01
6,30,1,3.937129e+01
6,30,2,3.937129e+01
6,30,3,3.901867e+01
6,30,5,3.901867e+01
6,30,10,3.854065e+01
6,30,20,2.899654e+01
6,30,30,2.899654e+01
6,30,40,2.591025e+01
6,30,50,2.591025e+01
6,30,60,2.591025e+01
6,30,70,2.591025e+01
6,30,80,2.591025e+01
6,30,90,2.591025e+01
6,30,100,2.591025e+01
6,30,1,4.553916e+01
6,30,2,4.553916e+01
6,30,3,4.553916e+01
6,30,5,4.402349e+01
6,30,10,3.627941e+01
6,30,20,3.122781e+01
6,30,30,3.122781e+01
6,30,40,3.122781e+01
6,30,50,2.985753e+01
6,30,60,2.985753e+01
6,30,70,2.985753e+01
6,30,80,2.985753e+01
6,30,90,2.985753e+01
6,30,100,2.985753e+01
