funcid,dim,milestone,error
23,30,1,7.173036e+02
23,30,2,7.173036e+02
23,30,3,7.173036e+02
23,30,5,6.778925e+02
23,30,10,6.722705e+02
23,30,20,6.239551e+02
23,30,30,6.230226e+02
23,30,40,6.230226e+02
23,30,50,6.230226e+02
23,30,60,6.230226e+02
23,30,70,6.230226e+02
23,30,80,6.230226e+02
23,30,90,6.230226e+02
23,30,100,6.108501e+02
23,30,1,7.785307e+02
23,30,2,6.868489e+02
23,30,3,6.868489e+02
23,30,5,6.272889e+02
23,30,10,6.272889e+02
23,30,20,6.272889e+02
23,30,30,6.272889e+02
23,30,40,6.272889e+02
23,30,50,6.091862e+02
23,30,60,6.091862e+02
23,30,70,6.091862e+02
23,30,80,6.091862e+02
23,30,90,6.091862e+02
23,30,100,6.091862e+02
23,30,1,6.832462e+02
23,30,2,6.832462e+02
23,30,3,6.832462e+02
23,30,5,6.057781e+02
23,30,10,6.057781e+02
23,30,20,6.057781e+02
23,30,30,6.057781e+02
23,30,40,6.057781e+02
23,30,50,6.057781e+02
23,30,60,6.057781e+02
23,30,70,6.057781e+02
23,30,80,6.057781e+02
23,30,90,6.057781e+02
23,30,100,6.057781e+02
23,30,1,6.660764e+02
23,30,2,6.660764e+02
23,30,3,6.660764e+02
23,30,5,6.660764e+02
23,30,10,6.660764e+02
23,30,20,6.299249e+02
23,30,30,6.174578e+02
23,30,40,6.174578e+02
23,30,50,6.046117e+02
23,30,60,6.046117e+02
23,30,70,5.668653e+02
23,30,80,5.668653e+02
23,30,90,5.668653e+02
23,30,100,5.668653e+02
23,30,1,6.920819e+02
23,30,2,6.920819e+02
23,30,3,6.885940e+02
23,30,5,6.334963e+02
23,30,10,6.334963e+02
23,30,20,6.334963e+02
23,30,30,6.258099e+02
23,30,40,6.065745e+02
23,30,50,6.061495e+02
23,30,60,6.061495e+02
23,30,70,6.061495e+02
23,30,80,6.053049e+02
23,30,90,6.053049e+02
23,30,100,6.053049e+02
23,30,1,7.006103e+02
23,30,2,6.180953e+02
23,30,3,6.180953e+02
23,30,5,6.180953e+02
23,30,10,6.180953e+02
23,30,20,6.180953e+02
23,30,30,6.180953e+02
23,30,40,6.180008e+02
23,30,50,6.180008e+02
23,30,60,6.180008e+02
23,30,70,6.180008e+02
23,30,80,6.044027e+02
23,30,90,6.044027e+02
23,30,100,6.044027e+02
23,30,1,7.326244e+02
23,30,2,6.953900e+02
23,30,3,6.953675e+02
23,30,5,6.895453e+02
23,30,10,6.598800e+02
23,30,20,6.055265e+02
23,30,30,6.055265e+02
23,30,40,6.055265e+02
23,30,50,5.954829e+02
23,30,60,5.954829e+02
23,30,70,5.954829e+02
23,30,80,5.954829e+02
23,30,90,5.954829e+02
23,30,100,5.954829e+02
23,30,1,7.511230e+02
23,30,2,6.691610e+02
23,30,3,6.691610e+02
23,30,5,6.691610e+02
23,30,10,5.716929e+02
23,30,20,5.543829e+02
23,30,30,5.543829e+02
23,30,40,5.543829e+02
23,30,50,5.543829e+02
23,30,60,5.543829e+02
23,30,70,5.543829e+02
23,30,80,5.543829e+02
