funcid,dim,milestone,error
1,10,1,3.884484e+09
1,10,2,1.053707e+09
1,10,3,8.960015e+08
1,10,5,5.252442e+08
1,10,10,4.918864e+08
1,10,20,4.918864e+08
1,10,30,4.918864e+08
1,10,40,4.918864e+08
1,10,50,4.918864e+08
1,10,60,4.918864e+08
1,10,70,4.918864e+08
1,10,80,4.918864e+08
1,10,90,4.918864e+08
1,10,100,4.918864e+08
1,10,1,4.717178e+09
1,10,2,2.198670e+09
1,10,3,2.042871e+09
1,10,5,2.042871e+09
1,10,10,1.250942e+09
1,10,20,3.463535e+08
1,10,30,3.463535e+08
1,10,40,3.463535e+08
1,10,50,3.463535e+08
1,10,60,3.463535e+08
1,10,70,3.463535e+08
1,10,80,3.463535e+08
1,10,90,3.463535e+08
1,10,100,3.463535e+08
1,10,1,1.818376e+09
1,10,2,1.496189e+09
1,10,3,5.675506e+08
1,10,5,5.675506e+08
1,10,10,5.675506e+08
1,10,20,5.675506e+08
1,10,30,1.787987e+08
1,10,40,1.787987e+08
1,10,50,1.787987e+08
1,10,60,1.787987e+08
1,10,70,1.787987e+08
1,10,80,1.787987e+08
1,10,90,1.787987e+08
1,10,100,1.787987e+08
1,10,1,4.130116e+09
1,10,2,2.944794e+09
1,10,3,1.927979e+09
1,10,5,1.313363e+09
1,10,10,5.694044e+08
1,10,20,5.694044e+08
1,10,30,5.694044e+08
1,10,40,5.694044e+08
1,10,50,2.023840e+08
1,10,60,2.023840e+08
1,10,70,2.023840e+08
1,10,80,2.023840e+08
1,10,90,2.023840e+08
1,10,100,2.023840e+08
1,10,1,1.704177e+09
1,10,2,1.704177e+09
1,10,3,1.704177e+09
1,10,5,9.518537e+08
1,10,10,8.260548e+08
1,10,20,8.260548e+08
1,10,30,5.406595e+08
1,10,40,4.445046e+08
1,10,50,4.445046e+08
1,10,60,3.888959e+08
1,10,70,3.888959e+08
1,10,80,3.888959e+08
1,10,90,3.888959e+08
1,10,100,3.888959e+08
1,10,1,2.863149e+09
1,10,2,2.863149e+09
1,10,3,2.267531e+09
1,10,5,2.267531e+09
1,10,10,5.607828e+08
1,10,20,5.607828e+08
1,10,30,5.607828e+08
1,10,40,5.607828e+08
1,10,50,5.607828e+08
1,10,60,5.607828e+08
1,10,70,5.607828e+08
1,10,80,3.934968e+08
1,10,90,3.934968e+08
1,10,100,3.934968e+08
1,10,1,3.214973e+09
1,10,2,1.887496e+09
1,10,3,1.887496e+09
1,10,5,1.887496e+09
1,10,10,1.520401e+09
1,10,20,8.785471e+08
1,10,30,5.211841e+08
1,10,40,4.465044e+08
1,10,50,4.465044e+08
1,10,60,4.465044e+08
1,10,70,4.465044e+08
1,10,80,4.465044e+08
1,10,90,4.465044e+08
1,10,100,3.874652e+08
1,10,1,3.549470e+09
1,10,2,2.309817e+09
1,10,3,2.309817e+09
1,10,5,2.309817e+09
1,10,10,1.429551e+09
1,10,20,5.128892e+08
1,10,30,5.128892e+08
1,10,40,5.128892e+08
1,10,50,5.128892e+08
1,10,60,5.128892e+08
1,10,70,3.051685e+08
1,10,80,3.051685e+08
1,10,90,3.051685e+08
1,10,100,3.051685e+08
1,10,1,1.838204e+09
1,10,2,1.475533e+09
1,10,3,1.475533e+09
1,10,5,1.066443e+09
1,10,10,1.066443e+09
1,10,20,8.906501e+08
1,10,30,5.790808e+08
1,10,40,5.790808e+08
1,10,50,5.790808e+08
1,10,60,5.790808e+08
1,10,70,5.790808e+08
1,10,80,5.073201e+08
1,10,90,5.073201e+08
1,10,100,5.073201e+08
1,10,1,3.382269e+09
1,10,2,1.922638e+09
1,10,3,1.813511e+09
1,10,5,1.813511e+09
1,10,10,5.230942e+08
1,10,20,4.099373e+08
1,10,30,4.099373e+08
1,10,40,4.099373e+08
1,10,50,4.099373e+08
1,10,60,4.099373e+08
1,10,70,4.099373e+08
1,10,80,4.099373e+08
1,10,90,4.099373e+08
1,10,100,4.099373e+08
1,10,1,3.884484e+09
1,10,2,1.053707e+09
1,10,3,8.960015e+08
1,10,5,5.252442e+08
1,10,10,4.918864e+08
1,10,20,4.918864e+08
1,10,30,4.918864e+08
1,10,40,4.918864e+08
1,10,50,4.918864e+08
1,10,60,4.918864e+08
1,10,70,4.918864e+08
1,10,80,4.918864e+08
1,10,90,4.918864e+08
1,10,100,4.918864e+08
1,10,1,4.717178e+09
1,10,2,2.198670e+09
1,10,3,2.042871e+09
1,10,5,2.042871e+09
1,10,10,1.250942e+09
1,10,20,3.463535e+08
1,10,30,3.463535e+08
1,10,40,3.463535e+08
1,10,50,3.463535e+08
1,10,60,3.463535e+08
1,10,70,3.463535e+08
1,10,80,3.463535e+08
1,10,90,3.463535e+08
1,10,100,3.463535e+08
1,10,1,1.818376e+09
1,10,2,1.496189e+09
1,10,3,5.675506e+08
1,10,5,5.675506e+08
1,10,10,5.675506e+08
1,10,20,5.675506e+08
1,10,30,1.787987e+08
1,10,40,1.787987e+08
1,10,50,1.787987e+08
1,10,60,1.787987e+08
1,10,70,1.787987e+08
1,10,80,1.787987e+08
1,10,90,1.787987e+08
1,10,100,1.787987e+08
1,10,1,4.130116e+09
1,10,2,2.944794e+09
1,10,3,1.927979e+09
1,10,5,1.313363e+09
1,10,10,5.694044e+08
1,10,20,5.694044e+08
1,10,30,5.694044e+08
1,10,40,5.694044e+08
1,10,50,2.023840e+08
1,10,60,2.023840e+08
1,10,70,2.023840e+08
1,10,80,2.023840e+08
1,10,90,2.023840e+08
1,10,100,2.023840e+08
1,10,1,1.704177e+09
1,10,2,1.704177e+09
1,10,3,1.704177e+09
1,10,5,9.518537e+08
1,10,10,8.260548e+08
1,10,20,8.260548e+08
1,10,30,5.406595e+08
1,10,40,4.445046e+08
1,10,50,4.445046e+08
1,10,60,3.888959e+08
1,10,70,3.888959e+08
1,10,80,3.888959e+08
1,10,90,3.888959e+08
1,10,100,3.888959e+08
1,10,1,2.863149e+09
1,10,2,2.863149e+09
1,10,3,2.267531e+09
1,10,5,2.267531e+09
1,10,10,5.607828e+08
1,10,20,5.607828e+08
1,10,30,5.607828e+08
1,10,40,5.607828e+08
1,10,50,5.607828e+08
1,10,60,5.607828e+08
1,10,70,5.607828e+08
1,10,80,3.934968e+08
1,10,90,3.934968e+08
1,10,100,3.934968e+08
1,10,1,3.214973e+09
1,10,2,1.887496e+09
1,10,3,1.887496e+09
1,10,5,1.887496e+09
1,10,10,1.520401e+09
1,10,20,8.785471e+08
1,10,30,5.211841e+08
1,10,40,4.465044e+08
1,10,50,4.465044e+08
1,10,60,4.465044e+08
1,10,70,4.465044e+08
1,10,80,4.465044e+08
1,10,90,4.465044e+08
1,10,100,3.874652e+08
1,10,1,3.549470e+09
1,10,2,2.309817e+09
1,10,3,2.309817e+09
1,10,5,2.309817e+09
1,10,10,1.429551e+09
1,10,20,5.128892e+08
1,10,30,5.128892e+08
1,10,40,5.128892e+08
1,10,50,5.128892e+08
1,10,60,5.128892e+08
1,10,70,3.051685e+08
1,10,80,3.051685e+08
1,10,90,3.051685e+08
1,10,100,3.051685e+08
1,10,1,1.838204e+09
1,10,2,1.475533e+09
1,10,3,1.475533e+09
1,10,5,1.066443e+09
1,10,10,1.066443e+09
1,10,20,8.906501e+08
1,10,30,5.790808e+08
1,10,40,5.790808e+08
1,10,50,5.790808e+08
1,10,60,5.790808e+08
1,10,70,5.790808e+08
1,10,80,5.073201e+08
1,10,90,5.073201e+08
1,10,100,5.073201e+08
1,10,1,3.382269e+09
1,10,2,1.922638e+09
1,10,3,1.813511e+09
1,10,5,1.813511e+09
1,10,10,5.230942e+08
1,10,20,4.099373e+08
1,10,30,4.099373e+08
1,10,40,4.099373e+08
1,10,50,4.099373e+08
1,10,60,4.099373e+08
1,10,70,4.099373e+08
1,10,80,4.099373e+08
1,10,90,4.099373e+08
1,10,100,4.099373e+08
