funcid,dim,milestone,error
28,10,1,9.971473e+02
28,10,2,8.381432e+02
28,10,3,8.381432e+02
28,10,5,7.092677e+02
28,10,10,7.092677e+02
28,10,20,7.092677e+02
28,10,30,7.092677e+02
28,10,40,5.049911e+02
28,10,50,5.049911e+02
28,10,60,5.049911e+02
28,10,70,5.017151e+02
28,10,80,5.017151e+02
28,10,90,5.017151e+02
28,10,100,5.017151e+02
28,10,1,9.971473e+02
28,10,2,8.289760e+02
28,10,3,8.289760e+02
28,10,5,5.934896e+02
28,10,10,5.934896e+02
28,10,20,5.934896e+02
28,10,30,5.815151e+02
28,10,40,5.815151e+02
28,10,50,5.815151e+02
28,10,60,5.815151e+02
28,10,70,5.815151e+02
28,10,80,5.815151e+02
28,10,90,5.815151e+02
28,10,100,5.815151e+02
28,10,1,9.971473e+02
28,10,2,8.384835e+02
28,10,3,8.384835e+02
28,10,5,8.384835e+02
28,10,10,7.236282e+02
28,10,20,6.321856e+02
28,10,30,6.321856e+02
28,10,40,6.321856e+02
28,10,50,4.810877e+02
28,10,60,4.810877e+02
28,10,70,4.810877e+02
28,10,80,4.810877e+02
28,10,90,4.810877e+02
28,10,100,4.810877e+02
28,10,1,9.971473e+02
28,10,2,9.011392e+02
28,10,3,9.011392e+02
28,10,5,8.595475e+02
28,10,10,5.781068e+02
28,10,20,5.781068e+02
28,10,30,5.781068e+02
28,10,40,5.781068e+02
28,10,50,5.781068e+02
28,10,60,5.781068e+02
28,10,70,5.781068e+02
28,10,80,5.781068e+02
28,10,90,5.781068e+02
28,10,100,5.781068e+02
28,10,1,9.971473e+02
28,10,2,8.851600e+02
28,10,3,8.851600e+02
28,10,5,8.851600e+02
28,10,10,8.621601e+02
28,10,20,6.893641e+02
28,10,30,6.893641e+02
28,10,40,6.893641e+02
28,10,50,6.769741e+02
28,10,60,6.769741e+02
28,10,70,6.660481e+02
28,10,80,6.660481e+02
28,10,90,6.660481e+02
28,10,100,6.660481e+02
28,10,1,9.971473e+02
28,10,2,9.820806e+02
28,10,3,9.820806e+02
28,10,5,8.230885e+02
28,10,10,8.230885e+02
28,10,20,8.230885e+02
28,10,30,8.230885e+02
28,10,40,8.230885e+02
28,10,50,7.965452e+02
28,10,60,6.236099e+02
28,10,70,6.236099e+02
28,10,80,6.236099e+02
28,10,90,6.236099e+02
28,10,100,6.236099e+02
28,10,1,9.971473e+02
28,10,2,9.722889e+02
28,10,3,9.722889e+02
28,10,5,8.867031e+02
28,10,10,8.437907e+02
28,10,20,7.683046e+02
28,10,30,7.419388e+02
28,10,40,6.120838e+02
28,10,50,4.742329e+02
28,10,60,4.742329e+02
28,10,70,4.742329e+02
28,10,80,4.742329e+02
28,10,90,4.742329e+02
28,10,100,4.742329e+02
28,10,1,9.971473e+02
28,10,2,8.723506e+02
28,10,3,8.723506e+02
28,10,5,8.723506e+02
28,10,10,8.723506e+02
28,10,20,6.709698e+02
28,10,30,6.709698e+02
28,10,40,6.709698e+02
28,10,50,5.930999e+02
28,10,60,5.388742e+02
28,10,70,5.388742e+02
28,10,80,5.388742e+02
28,10,90,4.967688e+02
28,10,100,4.967688e+02
28,10,1,9.971473e+02
28,10,2,9.971473e+02
28,10,3,8.097986e+02
28,10,5,7.836293e+02
28,10,10,7.270383e+02
28,10,20,7.177732e+02
28,10,30,7.177732e+02
28,10,40,7.177732e+02
28,10,50,6.314562e+02
28,10,60,5.761013e+02
28,10,70,5.761013e+02
28,10,80,5.761013e+02
28,10,90,4.084656e+02
28,10,100,4.084656e+02
28,10,1,9.971473e+02
28,10,2,9.971473e+02
28,10,3,9.812874e+02
28,10,5,8.690120e+02
28,10,10,8.690120e+02
28,10,20,7.351106e+02
28,10,30,7.351106e+02
28,10,40,7.192487e+02
28,10,50,7.192487e+02
28,10,60,6.642019e+02
28,10,70,6.642019e+02
28,10,80,6.642019e+02
28,10,90,6.642019e+02
28,10,100,4.865539e+02
