funcid,dim,milestone,error
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,6.295259e+02
16,10,5,6.295259e+02
16,10,10,3.980426e+02
16,10,20,3.297783e+02
16,10,30,3.297783e+02
16,10,40,3.297783e+02
16,10,50,3.068116e+02
16,10,60,3.068116e+02
16,10,70,3.068116e+02
16,10,80,3.068116e+02
16,10,90,3.068116e+02
16,10,100,3.068116e+02
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,6.196745e+02
16,10,5,6.196745e+02
16,10,10,1.051490e+02
16,10,20,1.051490e+02
16,10,30,1.051490e+02
16,10,40,1.051490e+02
16,10,50,1.051490e+02
16,10,60,1.051490e+02
16,10,70,1.051490e+02
16,10,80,1.051490e+02
16,10,90,1.051490e+02
16,10,100,1.051490e+02
16,10,1,7.728690e+02
16,10,2,7.031943e+02
16,10,3,5.576762e+02
16,10,5,5.576762e+02
16,10,10,5.283959e+02
16,10,20,5.283959e+02
16,10,30,4.861665e+02
16,10,40,4.861665e+02
16,10,50,4.861665e+02
16,10,60,4.861665e+02
16,10,70,4.711525e+02
16,10,80,3.120610e+02
16,10,90,3.120610e+02
16,10,100,3.120610e+02
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,5.144453e+02
16,10,5,5.144453e+02
16,10,10,5.144453e+02
16,10,20,4.595977e+02
16,10,30,4.595977e+02
16,10,40,3.610518e+02
16,10,50,3.610518e+02
16,10,60,2.418979e+02
16,10,70,2.418979e+02
16,10,80,1.857765e+02
16,10,90,1.857765e+02
16,10,100,1.857765e+02
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,9.669812e+01
16,10,5,9.669812e+01
16,10,10,9.669812e+01
16,10,20,9.669812e+01
16,10,30,9.669812e+01
16,10,40,9.669812e+01
16,10,50,9.669812e+01
16,10,60,9.669812e+01
16,10,70,9.669812e+01
16,10,80,9.669812e+01
16,10,90,9.669812e+01
16,10,100,9.669812e+01
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,7.728690e+02
16,10,5,4.531189e+02
16,10,10,1.778232e+02
16,10,20,1.778232e+02
16,10,30,1.778232e+02
16,10,40,1.778232e+02
16,10,50,1.778232e+02
16,10,60,1.778232e+02
16,10,70,1.778232e+02
16,10,80,1.778232e+02
16,10,90,1.778232e+02
16,10,100,1.778232e+02
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,7.205047e+02
16,10,5,4.553715e+02
16,10,10,4.553715e+02
16,10,20,2.730520e+02
16,10,30,2.730520e+02
16,10,40,2.730520e+02
16,10,50,2.730520e+02
16,10,60,2.730520e+02
16,10,70,2.730520e+02
16,10,80,2.730520e+02
16,10,90,2.730520e+02
16,10,100,2.730520e+02
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,7.203821e+02
16,10,5,4.802318e+02
16,10,10,4.802318e+02
16,10,20,4.802318e+02
16,10,30,4.437704e+02
16,10,40,4.437704e+02
16,10,50,1.976219e+02
16,10,60,1.976219e+02
16,10,70,1.976219e+02
16,10,80,1.976219e+02
16,10,90,1.976219e+02
16,10,100,1.976219e+02
16,10,1,7.728690e+02
16,10,2,6.448243e+02
16,10,3,6.400972e+02
16,10,5,6.400972e+02
16,10,10,3.803603e+02
16,10,20,3.803603e+02
16,10,30,1.506575e+02
16,10,40,1.506575e+02
16,10,50,1.506575e+02
16,10,60,1.506575e+02
16,10,70,1.506575e+02
16,10,80,1.506575e+02
16,10,90,1.506575e+02
16,10,100,1.506575e+02
16,10,1,7.728690e+02
16,10,2,7.728690e+02
16,10,3,7.728690e+02
16,10,5,6.566634e+02
16,10,10,5.270090e+02
16,10,20,4.613283e+02
16,10,30,2.990125e+02
16,10,40,2.990125e+02
16,10,50,2.990125e+02
16,10,60,2.990125e+02
16,10,70,2.990125e+02
16,10,80,1.506166e+02
16,10,90,1.506166e+02
16,10,100,1.506166e+02
