funcid,dim,milestone,error
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.904765e+02
21,30,10,5.904765e+02
21,30,20,5.904765e+02
21,30,30,5.904765e+02
21,30,40,5.719332e+02
21,30,50,5.716846e+02
21,30,60,5.406787e+02
21,30,70,5.406787e+02
21,30,80,5.406787e+02
21,30,90,5.406787e+02
21,30,100,5.406787e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.904765e+02
21,30,10,5.904765e+02
21,30,20,5.904765e+02
21,30,30,5.173747e+02
21,30,40,5.173747e+02
21,30,50,5.173747e+02
21,30,60,5.173747e+02
21,30,70,5.173747e+02
21,30,80,5.173747e+02
21,30,90,3.853244e+02
21,30,100,3.853244e+02
21,30,1,5.904765e+02
21,30,2,5.811519e+02
21,30,3,5.811519e+02
21,30,5,5.811519e+02
21,30,10,5.811519e+02
21,30,20,5.678639e+02
21,30,30,5.678639e+02
21,30,40,5.678639e+02
21,30,50,5.307576e+02
21,30,60,5.307576e+02
21,30,70,5.307576e+02
21,30,80,5.146511e+02
21,30,90,5.146511e+02
21,30,100,5.146511e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.797740e+02
21,30,10,5.797740e+02
21,30,20,5.420796e+02
21,30,30,4.852488e+02
21,30,40,4.852488e+02
21,30,50,4.852488e+02
21,30,60,4.852488e+02
21,30,70,4.852488e+02
21,30,80,4.852488e+02
21,30,90,4.852488e+02
21,30,100,4.852488e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.904765e+02
21,30,10,5.904765e+02
21,30,20,5.904765e+02
21,30,30,5.904765e+02
21,30,40,5.413963e+02
21,30,50,5.413963e+02
21,30,60,5.413963e+02
21,30,70,5.413963e+02
21,30,80,5.413963e+02
21,30,90,5.413963e+02
21,30,100,5.413963e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.904765e+02
21,30,10,5.904765e+02
21,30,20,5.361076e+02
21,30,30,5.361076e+02
21,30,40,5.361076e+02
21,30,50,5.361076e+02
21,30,60,5.361076e+02
21,30,70,5.361076e+02
21,30,80,4.169724e+02
21,30,90,4.169724e+02
21,30,100,4.169724e+02
21,30,1,5.904765e+02
21,30,2,5.730732e+02
21,30,3,5.730732e+02
21,30,5,5.730732e+02
21,30,10,5.475756e+02
21,30,20,5.475756e+02
21,30,30,5.475756e+02
21,30,40,5.475756e+02
21,30,50,5.475756e+02
21,30,60,5.475756e+02
21,30,70,4.852100e+02
21,30,80,4.852100e+02
21,30,90,4.852100e+02
21,30,100,4.852100e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.890557e+02
21,30,10,5.722008e+02
21,30,20,5.459659e+02
21,30,30,5.459659e+02
21,30,40,4.940248e+02
21,30,50,4.940248e+02
21,30,60,4.940248e+02
21,30,70,4.940248e+02
21,30,80,4.940248e+02
21,30,90,4.940248e+02
21,30,100,4.940248e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.904765e+02
21,30,10,5.904765e+02
21,30,20,5.508677e+02
21,30,30,5.508677e+02
21,30,40,3.096958e+02
21,30,50,3.096958e+02
21,30,60,3.096958e+02
21,30,70,3.096958e+02
21,30,80,3.096958e+02
21,30,90,3.096958e+02
21,30,100,3.096958e+02
21,30,1,5.904765e+02
21,30,2,5.904765e+02
21,30,3,5.904765e+02
21,30,5,5.904765e+02
21,30,10,5.904765e+02
21,30,20,5.904765e+02
21,30,30,5.679631e+02
21,30,40,3.967164e+02
21,30,50,3.967164e+02
21,30,60,3.967164e+02
21,30,70,3.967164e+02
21,30,80,3.967164e+02
21,30,90,3.967164e+02
21,30,100,3.967164e+02
