funcid,dim,milestone,error
30,10,1,8.562378e+06
30,10,2,5.196599e+06
30,10,3,4.394180e+06
30,10,5,8.253883e+05
30,10,10,8.253883e+05
30,10,20,8.253883e+05
30,10,30,2.054658e+05
30,10,40,2.054658e+05
30,10,50,1.661834e+05
30,10,60,1.661834e+05
30,10,70,1.661834e+05
30,10,80,1.661834e+05
30,10,90,1.661834e+05
30,10,100,1.661834e+05
30,10,1,8.562378e+06
30,10,2,8.562378e+06
30,10,3,7.840080e+06
30,10,5,2.892215e+06
30,10,10,2.892215e+06
30,10,20,2.608100e+05
30,10,30,2.608100e+05
30,10,40,2.608100e+05
30,10,50,9.443608e+04
30,10,60,9.443608e+04
30,10,70,9.443608e+04
30,10,80,9.443608e+04
30,10,90,9.443608e+04
30,10,100,9.443608e+04
30,10,1,8.562378e+06
30,10,2,2.874855e+06
30,10,3,2.874855e+06
30,10,5,2.874855e+06
30,10,10,1.459417e+06
30,10,20,1.345274e+06
30,10,30,1.345274e+06
30,10,40,8.354006e+05
30,10,50,7.509631e+05
30,10,60,2.098542e+05
30,10,70,2.025126e+05
30,10,80,2.025126e+05
30,10,90,2.025126e+05
30,10,100,2.025126e+05
30,10,1,8.562378e+06
30,10,2,8.562378e+06
30,10,3,6.325443e+06
30,10,5,8.630038e+05
30,10,10,8.630038e+05
30,10,20,8.630038e+05
30,10,30,5.995242e+05
30,10,40,4.984717e+04
30,10,50,4.984717e+04
30,10,60,4.984717e+04
30,10,70,4.984717e+04
30,10,80,4.984717e+04
30,10,90,4.984717e+04
30,10,100,4.984717e+04
30,10,1,8.562378e+06
30,10,2,8.562378e+06
30,10,3,4.755066e+06
30,10,5,3.079328e+06
30,10,10,1.612846e+06
30,10,20,1.103598e+06
30,10,30,1.497481e+05
30,10,40,1.497481e+05
30,10,50,8.483704e+04
30,10,60,8.483704e+04
30,10,70,8.483704e+04
30,10,80,8.483704e+04
30,10,90,8.483704e+04
30,10,100,8.483704e+04
30,10,1,8.562378e+06
30,10,2,2.230790e+06
30,10,3,9.651492e+05
30,10,5,9.651492e+05
30,10,10,9.651492e+05
30,10,20,9.877750e+04
30,10,30,9.877750e+04
30,10,40,9.877750e+04
30,10,50,9.877750e+04
30,10,60,9.877750e+04
30,10,70,9.877750e+04
30,10,80,9.877750e+04
30,10,90,9.877750e+04
30,10,100,9.877750e+04
30,10,1,8.562378e+06
30,10,2,3.025689e+06
30,10,3,1.853480e+06
30,10,5,1.853480e+06
30,10,10,7.431210e+05
30,10,20,7.062774e+05
30,10,30,7.062774e+05
30,10,40,9.470508e+04
30,10,50,9.470508e+04
30,10,60,9.470508e+04
30,10,70,9.470508e+04
30,10,80,9.470508e+04
30,10,90,9.470508e+04
30,10,100,9.470508e+04
30,10,1,8.562378e+06
30,10,2,5.515825e+06
30,10,3,3.423237e+06
30,10,5,1.036365e+06
30,10,10,1.036365e+06
30,10,20,6.624560e+05
30,10,30,6.624560e+05
30,10,40,6.624560e+05
30,10,50,6.624560e+05
30,10,60,6.624560e+05
30,10,70,6.624560e+05
30,10,80,5.062036e+05
30,10,90,5.062036e+05
30,10,100,1.862745e+05
30,10,1,8.562378e+06
30,10,2,7.387542e+06
30,10,3,2.998734e+06
30,10,5,2.998734e+06
30,10,10,9.315930e+05
30,10,20,9.315930e+05
30,10,30,9.315930e+05
30,10,40,9.315930e+05
30,10,50,2.775138e+05
30,10,60,2.775138e+05
30,10,70,5.195772e+04
30,10,80,5.195772e+04
30,10,90,5.195772e+04
30,10,100,1.056307e+04
30,10,1,8.562378e+06
30,10,2,4.831546e+06
30,10,3,1.581524e+06
30,10,5,1.581524e+06
30,10,10,4.904020e+05
30,10,20,4.904020e+05
30,10,30,4.904020e+05
30,10,40,4.904020e+05
30,10,50,4.872283e+05
30,10,60,4.482663e+05
30,10,70,7.384407e+04
30,10,80,1.590557e+04
30,10,90,1.590557e+04
30,10,100,1.590557e+04
