funcid,dim,milestone,error
19,30,1,8.100393e+06
19,30,2,8.100393e+06
19,30,3,8.100393e+06
19,30,5,8.100393e+06
19,30,10,1.858312e+06
19,30,20,1.786455e+06
19,30,30,9.129593e+05
19,30,40,9.129593e+05
19,30,50,9.129593e+05
19,30,60,9.129593e+05
19,30,70,9.129593e+05
19,30,80,9.129593e+05
19,30,90,9.129593e+05
19,30,100,9.129593e+05
19,30,1,8.100393e+06
19,30,2,4.460092e+06
19,30,3,4.460092e+06
19,30,5,4.460092e+06
19,30,10,9.722448e+05
19,30,20,4.893254e+05
19,30,30,4.893254e+05
19,30,40,4.893254e+05
19,30,50,4.893254e+05
19,30,60,4.893254e+05
19,30,70,4.893254e+05
19,30,80,4.893254e+05
19,30,90,4.893254e+05
19,30,100,2.562772e+05
19,30,1,8.100393e+06
19,30,2,8.100393e+06
19,30,3,8.100393e+06
19,30,5,8.100393e+06
19,30,10,2.701354e+06
19,30,20,1.302871e+06
19,30,30,1.302871e+06
19,30,40,1.302871e+06
19,30,50,8.589620e+05
19,30,60,4.309426e+05
19,30,70,4.309426e+05
19,30,80,4.309426e+05
19,30,90,4.309426e+05
19,30,100,4.309426e+05
19,30,1,8.100393e+06
19,30,2,4.531282e+06
19,30,3,4.531282e+06
19,30,5,4.531282e+06
19,30,10,4.518440e+06
19,30,20,1.784272e+06
19,30,30,1.784272e+06
19,30,40,1.784272e+06
19,30,50,1.784272e+06
19,30,60,6.549165e+05
19,30,70,2.674439e+05
19,30,80,2.664008e+05
19,30,90,2.664008e+05
19,30,100,2.664008e+05
19,30,1,8.100393e+06
19,30,2,7.903250e+06
19,30,3,7.903250e+06
19,30,5,7.903250e+06
19,30,10,4.907953e+06
19,30,20,4.967036e+05
19,30,30,4.967036e+05
19,30,40,4.967036e+05
19,30,50,4.967036e+05
19,30,60,4.967036e+05
19,30,70,3.402281e+05
19,30,80,3.402281e+05
19,30,90,3.402281e+05
19,30,100,3.402281e+05
19,30,1,8.100393e+06
19,30,2,3.807764e+06
19,30,3,3.807764e+06
19,30,5,3.807764e+06
19,30,10,3.807764e+06
19,30,20,1.498471e+06
19,30,30,6.254565e+05
19,30,40,6.254565e+05
19,30,50,2.658683e+05
19,30,60,2.658683e+05
19,30,70,2.658683e+05
19,30,80,2.658683e+05
19,30,90,2.658683e+05
19,30,100,2.658683e+05
19,30,1,8.100393e+06
19,30,2,8.100393e+06
19,30,3,8.100393e+06
19,30,5,1.510185e+06
19,30,10,1.510185e+06
19,30,20,7.608502e+05
19,30,30,7.608502e+05
19,30,40,7.608502e+05
19,30,50,7.608502e+05
19,30,60,7.608502e+05
19,30,70,5.392744e+05
19,30,80,5.392744e+05
19,30,90,5.392744e+05
19,30,100,4.685870e+05
19,30,1,8.100393e+06
19,30,2,8.100393e+06
19,30,3,8.100393e+06
19,30,5,8.100393e+06
19,30,10,4.846470e+06
19,30,20,2.093824e+06
19,30,30,8.340563e+05
19,30,40,8.340563e+05
19,30,50,7.008330e+05
19,30,60,7.008330e+05
19,30,70,7.008330e+05
19,30,80,7.008330e+05
19,30,90,7.008330e+05
19,30,100,7.008330e+05
19,30,1,8.100393e+06
19,30,2,8.100393e+06
19,30,3,8.100393e+06
19,30,5,6.977151e+06
19,30,10,6.977151e+06
19,30,20,4.773755e+05
19,30,30,4.773755e+05
19,30,40,4.198168e+05
19,30,50,4.198168e+05
19,30,60,4.198168e+05
19,30,70,4.198168e+05
19,30,80,4.198168e+05
19,30,90,4.198168e+05
19,30,100,4.198168e+05
19,30,1,8.100393e+06
19,30,2,1.001169e+06
19,30,3,1.001169e+06
19,30,5,1.001169e+06
19,30,10,1.001169e+06
19,30,20,1.001004e+06
19,30,30,1.001004e+06
19,30,40,1.001004e+06
19,30,50,1.001004e+06
19,30,60,8.901515e+05
19,30,70,8.901515e+05
19,30,80,8.901515e+05
19,30,90,8.901515e+05
19,30,100,1.662824e+05
