funcid,dim,milestone,error
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,1.202503e+03
27,30,20,1.202503e+03
27,30,30,1.073430e+03
27,30,40,1.007693e+03
27,30,50,7.925643e+02
27,30,60,7.925643e+02
27,30,70,7.925643e+02
27,30,80,7.925643e+02
27,30,90,7.925643e+02
27,30,100,7.925643e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,7.850664e+02
27,30,20,7.850664e+02
27,30,30,7.850664e+02
27,30,40,7.850664e+02
27,30,50,7.850664e+02
27,30,60,7.850664e+02
27,30,70,7.850664e+02
27,30,80,7.815812e+02
27,30,90,7.815812e+02
27,30,100,7.815812e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.194211e+03
27,30,10,1.178007e+03
27,30,20,1.077473e+03
27,30,30,9.504026e+02
27,30,40,9.504026e+02
27,30,50,7.427108e+02
27,30,60,7.427108e+02
27,30,70,7.427108e+02
27,30,80,7.427108e+02
27,30,90,7.427108e+02
27,30,100,7.427108e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,1.202503e+03
27,30,20,9.209391e+02
27,30,30,9.209391e+02
27,30,40,9.209391e+02
27,30,50,9.162336e+02
27,30,60,9.162336e+02
27,30,70,9.162336e+02
27,30,80,9.162336e+02
27,30,90,9.162336e+02
27,30,100,9.162336e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,1.198924e+03
27,30,20,8.995073e+02
27,30,30,8.995073e+02
27,30,40,8.995073e+02
27,30,50,8.995073e+02
27,30,60,8.995073e+02
27,30,70,8.995073e+02
27,30,80,8.995073e+02
27,30,90,8.995073e+02
27,30,100,8.995073e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,1.092153e+03
27,30,20,1.092153e+03
27,30,30,1.092153e+03
27,30,40,1.092153e+03
27,30,50,1.024115e+03
27,30,60,1.024115e+03
27,30,70,9.831462e+02
27,30,80,9.421017e+02
27,30,90,9.421017e+02
27,30,100,9.421017e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.185791e+03
27,30,10,1.109464e+03
27,30,20,9.391321e+02
27,30,30,9.391321e+02
27,30,40,9.391321e+02
27,30,50,9.391321e+02
27,30,60,9.004129e+02
27,30,70,9.004129e+02
27,30,80,9.004129e+02
27,30,90,9.004129e+02
27,30,100,9.004129e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,1.047990e+03
27,30,20,1.047990e+03
27,30,30,1.047990e+03
27,30,40,1.021514e+03
27,30,50,1.021514e+03
27,30,60,1.021514e+03
27,30,70,1.016386e+03
27,30,80,7.471163e+02
27,30,90,7.471163e+02
27,30,100,7.471163e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,9.939771e+02
27,30,20,9.939771e+02
27,30,30,9.617584e+02
27,30,40,9.234418e+02
27,30,50,9.234418e+02
27,30,60,9.234418e+02
27,30,70,9.234418e+02
27,30,80,8.638923e+02
27,30,90,8.638923e+02
27,30,100,8.638923e+02
27,30,1,1.329419e+03
27,30,2,1.202503e+03
27,30,3,1.202503e+03
27,30,5,1.202503e+03
27,30,10,1.059810e+03
27,30,20,7.903867e+02
27,30,30,7.903867e+02
27,30,40,6.908520e+02
27,30,50,6.908520e+02
27,30,60,6.908520e+02
27,30,70,6.908520e+02
27,30,80,6.908520e+02
27,30,90,6.908520e+02
27,30,100,6.908520e+02
