funcid,dim,milestone,error
26,10,1,2.398382e+03
26,10,2,1.313804e+03
26,10,3,1.197229e+03
26,10,5,1.197229e+03
26,10,10,7.595472e+02
26,10,20,7.595472e+02
26,10,30,7.595472e+02
26,10,40,6.169712e+02
26,10,50,6.169712e+02
26,10,60,6.169712e+02
26,10,70,6.169712e+02
26,10,80,6.169712e+02
26,10,90,6.169712e+02
26,10,100,6.169712e+02
26,10,1,2.398382e+03
26,10,2,1.054790e+03
26,10,3,9.880865e+02
26,10,5,9.880865e+02
26,10,10,9.880865e+02
26,10,20,4.681669e+02
26,10,30,4.681669e+02
26,10,40,4.681669e+02
26,10,50,4.598589e+02
26,10,60,4.598589e+02
26,10,70,4.598589e+02
26,10,80,4.598589e+02
26,10,90,4.598589e+02
26,10,100,4.598589e+02
26,10,1,2.398382e+03
26,10,2,1.964902e+03
26,10,3,7.306672e+02
26,10,5,7.306672e+02
26,10,10,7.306672e+02
26,10,20,7.306672e+02
26,10,30,7.306672e+02
26,10,40,7.179278e+02
26,10,50,6.880479e+02
26,10,60,6.880479e+02
26,10,70,5.694764e+02
26,10,80,5.694764e+02
26,10,90,5.694764e+02
26,10,100,5.694764e+02
26,10,1,2.398382e+03
26,10,2,1.209472e+03
26,10,3,1.209472e+03
26,10,5,1.209472e+03
26,10,10,9.346216e+02
26,10,20,6.269111e+02
26,10,30,6.269111e+02
26,10,40,5.673779e+02
26,10,50,5.673779e+02
26,10,60,5.673779e+02
26,10,70,5.673779e+02
26,10,80,5.673779e+02
26,10,90,5.673779e+02
26,10,100,5.673779e+02
26,10,1,2.398382e+03
26,10,2,1.073353e+03
26,10,3,6.646604e+02
26,10,5,6.646604e+02
26,10,10,6.646604e+02
26,10,20,6.646604e+02
26,10,30,4.827112e+02
26,10,40,4.827112e+02
26,10,50,4.827112e+02
26,10,60,4.827112e+02
26,10,70,4.827112e+02
26,10,80,4.827112e+02
26,10,90,4.827112e+02
26,10,100,4.827112e+02
26,10,1,2.398382e+03
26,10,2,1.278448e+03
26,10,3,1.278448e+03
26,10,5,1.278448e+03
26,10,10,1.165992e+03
26,10,20,8.936248e+02
26,10,30,8.743544e+02
26,10,40,7.071780e+02
26,10,50,6.933623e+02
26,10,60,6.933623e+02
26,10,70,6.933623e+02
26,10,80,6.933623e+02
26,10,90,6.933623e+02
26,10,100,6.933623e+02
26,10,1,2.398382e+03
26,10,2,1.312013e+03
26,10,3,1.312013e+03
26,10,5,1.189491e+03
26,10,10,1.189491e+03
26,10,20,9.172006e+02
26,10,30,5.680811e+02
26,10,40,5.680811e+02
26,10,50,5.680811e+02
26,10,60,5.680811e+02
26,10,70,5.680811e+02
26,10,80,5.668367e+02
26,10,90,5.668367e+02
26,10,100,5.668367e+02
26,10,1,2.398382e+03
26,10,2,2.398382e+03
26,10,3,2.398382e+03
26,10,5,1.179580e+03
26,10,10,1.081758e+03
26,10,20,8.023806e+02
26,10,30,8.023806e+02
26,10,40,8.023806e+02
26,10,50,6.431971e+02
26,10,60,6.431971e+02
26,10,70,6.324389e+02
26,10,80,5.012529e+02
26,10,90,5.012529e+02
26,10,100,5.012529e+02
26,10,1,2.398382e+03
26,10,2,1.232744e+03
26,10,3,9.724905e+02
26,10,5,9.724905e+02
26,10,10,9.418664e+02
26,10,20,8.791011e+02
26,10,30,6.251467e+02
26,10,40,6.251467e+02
26,10,50,6.251467e+02
26,10,60,5.603859e+02
26,10,70,5.603859e+02
26,10,80,5.603859e+02
26,10,90,5.603859e+02
26,10,100,5.603859e+02
26,10,1,2.398382e+03
26,10,2,2.037494e+03
26,10,3,2.037494e+03
26,10,5,1.443484e+03
26,10,10,1.241857e+03
26,10,20,9.494438e+02
26,10,30,5.305583e+02
26,10,40,5.305583e+02
26,10,50,5.305583e+02
26,10,60,5.305583e+02
26,10,70,5.305583e+02
26,10,80,5.305583e+02
26,10,90,5.305583e+02
26,10,100,5.305583e+02
