funcid,dim,milestone,error
4,50,1,7.213887e+02
4,50,2,4.384346e+02
4,50,3,3.554995e+02
4,50,5,3.181143e+02
4,50,10,3.040553e+02
4,50,20,3.040553e+02
4,50,30,2.709966e+02
4,50,40,2.709966e+02
4,50,50,2.709966e+02
4,50,60,2.709966e+02
4,50,70,2.709966e+02
4,50,80,2.709966e+02
4,50,90,2.709966e+02
4,50,100,2.709966e+02
4,50,1,5.642298e+02
4,50,2,4.150578e+02
4,50,3,3.649534e+02
4,50,5,3.230465e+02
4,50,10,3.100838e+02
4,50,20,2.390627e+02
4,50,30,2.390627e+02
4,50,40,2.390627e+02
4,50,50,2.390627e+02
4,50,60,2.390627e+02
4,50,70,2.390627e+02
4,50,80,2.390627e+02
4,50,90,2.390627e+02
4,50,100,2.390627e+02
4,50,1,6.196676e+02
4,50,2,3.941596e+02
4,50,3,3.485151e+02
4,50,5,3.388726e+02
4,50,10,3.110706e+02
4,50,20,2.928847e+02
4,50,30,2.649235e+02
4,50,40,2.649235e+02
4,50,50,2.649235e+02
4,50,60,2.649235e+02
4,50,70,2.649235e+02
4,50,80,2.649235e+02
4,50,90,2.649235e+02
4,50,100,2.649235e+02
4,50,1,5.480563e+02
4,50,2,3.629890e+02
4,50,3,3.196371e+02
4,50,5,3.032878e+02
4,50,10,2.845344e+02
4,50,20,2.709079e+02
4,50,30,2.477133e+02
4,50,40,2.477133e+02
4,50,50,2.477133e+02
4,50,60,2.477133e+02
4,50,70,2.477133e+02
4,50,80,2.477133e+02
4,50,90,2.477133e+02
4,50,100,2.477133e+02
4,50,1,5.569849e+02
4,50,2,3.708332e+02
4,50,3,3.338146e+02
4,50,5,3.153080e+02
4,50,10,3.026701e+02
4,50,20,2.685083e+02
4,50,30,2.645429e+02
4,50,40,2.645429e+02
4,50,50,2.645429e+02
4,50,60,2.645429e+02
4,50,70,2.645429e+02
4,50,80,2.645429e+02
4,50,90,2.645429e+02
4,50,100,2.645429e+02
4,50,1,4.844428e+02
4,50,2,3.312009e+02
4,50,3,2.911470e+02
4,50,5,2.641384e+02
4,50,10,2.551727e+02
4,50,20,2.551727e+02
4,50,30,2.551727e+02
4,50,40,2.551727e+02
4,50,50,2.551727e+02
4,50,60,2.551727e+02
4,50,70,2.551727e+02
4,50,80,2.551727e+02
4,50,90,2.551727e+02
4,50,100,2.551727e+02
4,50,1,5.326945e+02
4,50,2,3.634321e+02
4,50,3,2.947880e+02
4,50,5,2.849272e+02
4,50,10,2.848456e+02
4,50,20,2.666323e+02
4,50,30,2.666323e+02
4,50,40,2.666323e+02
4,50,50,2.666323e+02
4,50,60,2.666323e+02
4,50,70,2.666323e+02
4,50,80,2.666323e+02
4,50,90,2.666323e+02
4,50,100,2.666323e+02
4,50,1,6.150613e+02
4,50,2,4.015884e+02
4,50,3,3.739615e+02
4,50,5,3.466883e+02
4,50,10,2.442574e+02
4,50,20,2.442574e+02
4,50,30,2.442574e+02
4,50,40,2.442574e+02
4,50,50,2.442574e+02
4,50,60,2.442574e+02
4,50,70,2.442574e+02
4,50,80,2.442574e+02
4,50,90,2.442574e+02
4,50,100,2.442574e+02
4,50,1,5.888318e+02
4,50,2,3.865365e+02
4,50,3,3.274728e+02
4,50,5,2.817083e+02
4,50,10,2.753366e+02
4,50,20,2.626173e+02
4,50,30,2.626173e+02
4,50,40,2.626173e+02
4,50,50,2.558866e+02
4,50,60,2.558866e+02
4,50,70,2.558866e+02
4,50,80,2.558866e+02
4,50,90,2.558866e+02
4,50,100,2.558866e+02
4,50,1,6.674686e+02
4,50,2,4.933718e+02
4,50,3,4.444144e+02
4,50,5,3.660924e+02
4,50,10,3.487309e+02
4,50,20,3.431456e+02
4,50,30,2.579184e+02
4,50,40,2.579184e+02
4,50,50,2.579184e+02
4,50,60,2.579184e+02
4,50,70,2.579184e+02
4,50,80,2.579184e+02
4,50,90,2.579184e+02
4,50,100,2.579184e+02
