funcid,dim,milestone,error
6,30,1,1.480380e+01
6,30,2,9.857595e+00
6,30,3,7.775627e+00
6,30,5,5.498615e+00
6,30,10,5.256279e+00
6,30,20,5.256279e+00
6,30,30,5.256279e+00
6,30,40,5.103113e+00
6,30,50,4.251411e+00
6,30,60,4.251411e+00
6,30,70,4.251411e+00
6,30,80,4.251411e+00
6,30,90,4.251411e+00
6,30,100,4.251411e+00
6,30,1,1.553314e+01
6,30,2,9.554905e+00
6,30,3,5.971875e+00
6,30,5,4.456028e+00
6,30,10,4.456028e+00
6,30,20,4.456028e+00
6,30,30,4.456028e+00
6,30,40,4.456028e+00
6,30,50,4.456028e+00
6,30,60,4.456028e+00
6,30,70,4.456028e+00
6,30,80,4.456028e+00
6,30,90,4.456028e+00
6,30,100,4.456028e+00
6,30,1,1.698830e+01
6,30,2,8.077631e+00
6,30,3,7.350748e+00
6,30,5,6.196554e+00
6,30,10,5.839995e+00
6,30,20,5.839995e+00
6,30,30,4.140006e+00
6,30,40,4.140006e+00
6,30,50,4.140006e+00
6,30,60,4.140006e+00
6,30,70,4.140006e+00
6,30,80,4.140006e+00
6,30,90,4.140006e+00
6,30,100,4.140006e+00
6,30,1,1.461618e+01
6,30,2,7.081060e+00
6,30,3,5.287362e+00
6,30,5,4.341857e+00
6,30,10,4.341857e+00
6,30,20,4.341857e+00
6,30,30,4.341857e+00
6,30,40,4.341857e+00
6,30,50,4.341857e+00
6,30,60,4.341857e+00
6,30,70,4.341857e+00
6,30,80,4.341857e+00
6,30,90,4.341857e+00
6,30,100,4.341857e+00
6,30,1,1.275964e+01
6,30,2,7.946087e+00
6,30,3,5.709840e+00
6,30,5,5.150405e+00
6,30,10,5.150405e+00
6,30,20,5.150405e+00
6,30,30,5.150405e+00
6,30,40,5.150405e+00
6,30,50,5.150405e+00
6,30,60,5.150405e+00
6,30,70,5.150405e+00
6,30,80,5.150405e+00
6,30,90,5.150405e+00
6,30,100,5.150405e+00
6,30,1,1.000558e+01
6,30,2,7.732980e+00
6,30,3,6.609991e+00
6,30,5,4.740992e+00
6,30,10,4.647052e+00
6,30,20,4.647052e+00
6,30,30,4.647052e+00
6,30,40,4.647052e+00
6,30,50,4.647052e+00
6,30,60,4.647052e+00
6,30,70,4.647052e+00
6,30,80,4.647052e+00
6,30,90,4.647052e+00
6,30,100,4.647052e+00
6,30,1,1.397073e+01
6,30,2,9.913003e+00
6,30,3,7.838768e+00
6,30,5,6.563710e+00
6,30,10,6.308869e+00
6,30,20,5.852980e+00
6,30,30,4.743389e+00
6,30,40,4.743389e+00
6,30,50,4.743389e+00
6,30,60,4.743389e+00
6,30,70,4.743389e+00
6,30,80,4.743389e+00
6,30,90,4.743389e+00
6,30,100,4.743389e+00
6,30,1,1.461362e+01
6,30,2,8.822645e+00
6,30,3,7.773782e+00
6,30,5,5.851427e+00
6,30,10,5.851427e+00
6,30,20,5.851427e+00
6,30,30,5.851427e+00
6,30,40,5.851427e+00
6,30,50,5.643062e+00
6,30,60,5.643062e+00
6,30,70,5.643062e+00
6,30,80,5.643062e+00
6,30,90,5.643062e+00
6,30,100,5.643062e+00
6,30,1,1.359974e+01
6,30,2,1.119814e+01
6,30,3,8.729016e+00
6,30,5,7.572143e+00
6,30,10,7.259592e+00
6,30,20,7.259592e+00
6,30,30,6.430106e+00
6,30,40,6.332444e+00
6,30,50,5.488357e+00
6,30,60,5.488357e+00
6,30,70,5.488357e+00
6,30,80,5.488357e+00
6,30,90,5.488357e+00
6,30,100,5.488357e+00
6,30,1,1.541628e+01
6,30,2,8.272075e+00
6,30,3,6.277629e+00
6,30,5,6.277629e+00
6,30,10,6.277629e+00
6,30,20,6.277629e+00
6,30,30,5.590825e+00
6,30,40,5.590825e+00
6,30,50,5.590825e+00
6,30,60,5.590825e+00
6,30,70,5.590825e+00
6,30,80,5.590825e+00
6,30,90,5.590825e+00
6,30,100,5.590825e+00
