funcid,dim,milestone,error
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,1.013662e+03
24,50,30,9.503386e+02
24,50,40,9.449841e+02
24,50,50,9.449841e+02
24,50,60,9.449841e+02
24,50,70,9.449841e+02
24,50,80,9.449841e+02
24,50,90,9.449841e+02
24,50,100,9.449841e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.300715e+02
24,50,30,9.300715e+02
24,50,40,9.300715e+02
24,50,50,9.300715e+02
24,50,60,9.300715e+02
24,50,70,9.300715e+02
24,50,80,9.300715e+02
24,50,90,9.300715e+02
24,50,100,9.300715e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.444461e+02
24,50,30,9.444461e+02
24,50,40,9.444461e+02
24,50,50,9.444461e+02
24,50,60,9.444461e+02
24,50,70,9.444461e+02
24,50,80,9.444461e+02
24,50,90,9.444461e+02
24,50,100,9.444461e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.402792e+02
24,50,30,9.402792e+02
24,50,40,9.402792e+02
24,50,50,9.402792e+02
24,50,60,9.402792e+02
24,50,70,9.402792e+02
24,50,80,9.402792e+02
24,50,90,9.402792e+02
24,50,100,9.402792e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.737532e+02
24,50,30,9.737532e+02
24,50,40,9.737532e+02
24,50,50,9.737532e+02
24,50,60,9.737532e+02
24,50,70,9.737532e+02
24,50,80,9.737532e+02
24,50,90,9.737532e+02
24,50,100,9.737532e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.407330e+02
24,50,30,9.407330e+02
24,50,40,9.407330e+02
24,50,50,9.407330e+02
24,50,60,9.407330e+02
24,50,70,9.407330e+02
24,50,80,9.407330e+02
24,50,90,9.407330e+02
24,50,100,9.407330e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.572559e+02
24,50,30,9.572559e+02
24,50,40,9.572559e+02
24,50,50,9.572559e+02
24,50,60,9.572559e+02
24,50,70,9.572559e+02
24,50,80,9.572559e+02
24,50,90,9.572559e+02
24,50,100,9.572559e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,1.000189e+03
24,50,30,9.726603e+02
24,50,40,9.726603e+02
24,50,50,9.726603e+02
24,50,60,9.726603e+02
24,50,70,9.726603e+02
24,50,80,9.726603e+02
24,50,90,9.726603e+02
24,50,100,9.726603e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,1.009305e+03
24,50,30,9.514460e+02
24,50,40,9.514460e+02
24,50,50,9.514460e+02
24,50,60,9.514460e+02
24,50,70,9.514460e+02
24,50,80,9.514460e+02
24,50,90,9.514460e+02
24,50,100,9.514460e+02
24,50,1,1.219550e+03
24,50,2,1.153297e+03
24,50,3,1.105122e+03
24,50,5,1.087215e+03
24,50,10,1.016508e+03
24,50,20,9.600713e+02
24,50,30,9.600713e+02
24,50,40,9.600713e+02
24,50,50,9.600713e+02
24,50,60,9.600713e+02
24,50,70,9.600713e+02
24,50,80,9.600713e+02
24,50,90,9.600713e+02
24,50,100,9.600713e+02
