funcid,dim,milestone,error
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.536230e+02
28,30,30,4.524687e+02
28,30,40,4.524687e+02
28,30,50,4.524687e+02
28,30,60,4.524687e+02
28,30,70,4.524687e+02
28,30,80,4.524687e+02
28,30,90,4.524687e+02
28,30,100,4.524687e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.431205e+02
28,30,30,4.431205e+02
28,30,40,4.431205e+02
28,30,50,4.431205e+02
28,30,60,4.431205e+02
28,30,70,4.431205e+02
28,30,80,4.431205e+02
28,30,90,4.431205e+02
28,30,100,4.431205e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.473928e+02
28,30,30,4.473928e+02
28,30,40,4.473928e+02
28,30,50,4.473928e+02
28,30,60,4.473928e+02
28,30,70,4.473928e+02
28,30,80,4.473928e+02
28,30,90,4.473928e+02
28,30,100,4.473928e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
28,30,1,7.754122e+02
28,30,2,6.349267e+02
28,30,3,5.675626e+02
28,30,5,5.169678e+02
28,30,10,4.600500e+02
28,30,20,4.600500e+02
28,30,30,4.600500e+02
28,30,40,4.600500e+02
28,30,50,4.600500e+02
28,30,60,4.600500e+02
28,30,70,4.600500e+02
28,30,80,4.600500e+02
28,30,90,4.600500e+02
28,30,100,4.600500e+02
