funcid,dim,milestone,error
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,6.307738e+02
10,10,30,6.029494e+02
10,10,40,6.029494e+02
10,10,50,6.029494e+02
10,10,60,6.029494e+02
10,10,70,6.029494e+02
10,10,80,6.029494e+02
10,10,90,6.029494e+02
10,10,100,6.029494e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,6.307738e+02
10,10,30,6.307738e+02
10,10,40,6.307738e+02
10,10,50,6.307738e+02
10,10,60,6.307738e+02
10,10,70,6.307738e+02
10,10,80,6.307738e+02
10,10,90,6.307738e+02
10,10,100,6.307738e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,6.307738e+02
10,10,30,6.303025e+02
10,10,40,6.303025e+02
10,10,50,6.303025e+02
10,10,60,6.303025e+02
10,10,70,6.303025e+02
10,10,80,6.303025e+02
10,10,90,6.303025e+02
10,10,100,6.303025e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,4.678940e+02
10,10,30,4.678940e+02
10,10,40,4.678940e+02
10,10,50,4.678940e+02
10,10,60,4.678940e+02
10,10,70,4.678940e+02
10,10,80,4.678940e+02
10,10,90,4.678940e+02
10,10,100,4.678940e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,3.357813e+02
10,10,30,3.357813e+02
10,10,40,3.357813e+02
10,10,50,3.357813e+02
10,10,60,3.357813e+02
10,10,70,3.357813e+02
10,10,80,3.357813e+02
10,10,90,3.357813e+02
10,10,100,3.357813e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,3.843238e+02
10,10,30,3.843238e+02
10,10,40,3.843238e+02
10,10,50,3.843238e+02
10,10,60,3.843238e+02
10,10,70,3.843238e+02
10,10,80,3.843238e+02
10,10,90,3.843238e+02
10,10,100,3.843238e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,6.307738e+02
10,10,30,6.307738e+02
10,10,40,6.307738e+02
10,10,50,6.307738e+02
10,10,60,6.307738e+02
10,10,70,6.307738e+02
10,10,80,6.307738e+02
10,10,90,6.307738e+02
10,10,100,6.307738e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,5.170899e+02
10,10,30,5.170899e+02
10,10,40,5.170899e+02
10,10,50,5.170899e+02
10,10,60,5.170899e+02
10,10,70,5.170899e+02
10,10,80,5.170899e+02
10,10,90,5.170899e+02
10,10,100,5.170899e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,5.627315e+02
10,10,30,5.602826e+02
10,10,40,5.602826e+02
10,10,50,5.602826e+02
10,10,60,5.602826e+02
10,10,70,5.602826e+02
10,10,80,5.602826e+02
10,10,90,5.602826e+02
10,10,100,5.602826e+02
10,10,1,1.338895e+03
10,10,2,1.011548e+03
10,10,3,1.011548e+03
10,10,5,9.511417e+02
10,10,10,6.307738e+02
10,10,20,6.307738e+02
10,10,30,6.307738e+02
10,10,40,6.307738e+02
10,10,50,6.307738e+02
10,10,60,6.307738e+02
10,10,70,6.307738e+02
10,10,80,6.307738e+02
10,10,90,6.307738e+02
10,10,100,6.307738e+02
