funcid,dim,milestone,error
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.804810e+03
16,50,30,1.804810e+03
16,50,40,1.804810e+03
16,50,50,1.804810e+03
16,50,60,1.804810e+03
16,50,70,1.804810e+03
16,50,80,1.804810e+03
16,50,90,1.804810e+03
16,50,100,1.804810e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.828872e+03
16,50,40,1.828872e+03
16,50,50,1.828872e+03
16,50,60,1.828872e+03
16,50,70,1.828872e+03
16,50,80,1.828872e+03
16,50,90,1.828872e+03
16,50,100,1.828872e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.838411e+03
16,50,40,1.838411e+03
16,50,50,1.838411e+03
16,50,60,1.838411e+03
16,50,70,1.838411e+03
16,50,80,1.838411e+03
16,50,90,1.838411e+03
16,50,100,1.838411e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.838411e+03
16,50,40,1.838411e+03
16,50,50,1.838411e+03
16,50,60,1.838411e+03
16,50,70,1.838411e+03
16,50,80,1.838411e+03
16,50,90,1.838411e+03
16,50,100,1.838411e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.838411e+03
16,50,40,1.838411e+03
16,50,50,1.838411e+03
16,50,60,1.838411e+03
16,50,70,1.838411e+03
16,50,80,1.838411e+03
16,50,90,1.838411e+03
16,50,100,1.838411e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.775919e+03
16,50,30,1.775919e+03
16,50,40,1.775919e+03
16,50,50,1.775919e+03
16,50,60,1.775919e+03
16,50,70,1.775919e+03
16,50,80,1.775919e+03
16,50,90,1.775919e+03
16,50,100,1.775919e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.838411e+03
16,50,40,1.838411e+03
16,50,50,1.838411e+03
16,50,60,1.838411e+03
16,50,70,1.838411e+03
16,50,80,1.838411e+03
16,50,90,1.838411e+03
16,50,100,1.838411e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.838411e+03
16,50,40,1.838411e+03
16,50,50,1.838411e+03
16,50,60,1.838411e+03
16,50,70,1.838411e+03
16,50,80,1.838411e+03
16,50,90,1.838411e+03
16,50,100,1.838411e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.828567e+03
16,50,30,1.828567e+03
16,50,40,1.828567e+03
16,50,50,1.828567e+03
16,50,60,1.828567e+03
16,50,70,1.828567e+03
16,50,80,1.828567e+03
16,50,90,1.828567e+03
16,50,100,1.828567e+03
16,50,1,3.202084e+03
16,50,2,2.623615e+03
16,50,3,2.607176e+03
16,50,5,2.198307e+03
16,50,10,1.838411e+03
16,50,20,1.838411e+03
16,50,30,1.838411e+03
16,50,40,1.838411e+03
16,50,50,1.838411e+03
16,50,60,1.838411e+03
16,50,70,1.838411e+03
16,50,80,1.838411e+03
16,50,90,1.838411e+03
16,50,100,1.838411e+03
